ORDEN,AÃ‘O,MES,CUENCA,FUENTE,Dia_1,Dia_2,Dia_3,Dia_4,Dia_5,Dia_6,Dia_7,Dia_8,Dia_9,Dia_10,Dia_11,Dia_12,Dia_13,Dia_14,Dia_15,Dia_16,Dia_17,Dia_18,Dia_19,Dia_20,Dia_21,Dia_22,Dia_23,Dia_24,Dia_25,Dia_26,Dia_27,Dia_28,Dia_29,Dia_30,Dia_31
1,2016,2,CHINCHINA,CHINCHINA,4417,4185,4185,4185,4417,4417,4417,4424,4424,4424,4424,4424,4424,4424,4424,4424,4424,4424,4424,3846,6735,9625,9047,6158,7313,6158,5580,5580,5002,,
2,2016,2,CHINCHINA,CAJONES,1540,1135,1135,1135,1540,1540,1540,1655,1655,1655,1655,1655,1655,1655,1655,1655,1655,1655,1655,1226,2084,3442,3442,3174,3174,2906,2906,2513,2423,,
3,2016,2,CHINCHINA,ROMERALES,1230,1230,1230,1230,1230,1230,1230,1288,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,2178,5027,3959,3246,2712,3068,2534,2356,2178,,
4,2016,2,CHINCHINA,LA MARIA,532,532,532,532,532,532,532,521,521,521,521,521,521,521,521,521,521,521,521,521,724,1534,1129,1534,1129,1331,724,724,678,,
5,2016,2,CHINCHINA,CALIFORNIA,1563,1563,1400,1400,1400,1400,1400,1424,1399,1399,1399,1399,1399,1399,1399,1399,1399,1399,1399,1257,1681,4645,3939,3939,3375,3093,2810,2528,2309,,
6,2016,2,RIO BLANCO,RIO BLANCO,1904,1904,1904,1904,1904,1904,1805,1805,1805,1805,1805,1805,1805,1805,1805,1805,1805,1805,1805,1805,2003,3916,2616,2175,2003,2003,2003,2003,2003,,
7,2016,2,RIO BLANCO,PINARES,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,720,945,664,664,664,664,664,664,664,,
8,2016,2,RIO BLANCO,OLIVARES,131,131,127,131,131,131,131,200,200,200,200,200,200,200,200,200,200,200,200,200,242,327,242,242,242,242,242,242,242,,
9,2016,2,RIO BLANCO,LA YE,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,347,347,347,426,899,899,741,741,741,583,583,504,,
10,2016,3,CHINCHINA,CHINCHINA,5002,9047,5580,5580,6735,5580,5580,5580,5580,5580,5580,5002,5002,5580,5002,5002,5002,6735,5580,5002,5002,5002,5002,5002,5002,5002,4424,6158,5002,5002,6158
11,2016,3,CHINCHINA,CAJONES,2423,2423,2423,2423,2423,2423,2423,2423,2802,2423,2423,2423,3181,2802,2423,2423,2423,3181,2802,2423,2423,2423,2423,2423,2423,2423,2423,2802,2043,2043,2802
12,2016,3,CHINCHINA,ROMERALES,2178,2247,1999,1999,1999,1999,1999,1999,2744,3738,2992,2247,3241,2247,1999,1999,1750,2496,1999,1750,1750,1254,1254,1254,1005,1005,1005,1254,1254,1254,3241
13,2016,3,CHINCHINA,LA MARIA,678,670,670,670,670,670,670,670,823,976,823,976,1129,1282,900,900,823,1053,900,900,823,823,823,747,747,747,747,823,747,747,976
14,2016,3,CHINCHINA,CALIFORNIA,2030,2030,2030,2030,2030,2030,1891,1891,1891,3983,3425,3704,4268,4123,3565,3425,3565,3704,3286,3007,2867,2867,2867,2728,2728,2588,2449,2728,2449,2588,3425
15,2016,3,RIO BLANCO,RIO BLANCO,2003,2003,2003,2003,2003,2003,2003,1904,1904,2003,2102,2003,2495,2274,2102,2102,2102,2102,2102,2102,2102,2003,2003,2003,1904,1904,1904,1904,1904,1904,2003
16,2016,3,RIO BLANCO,PINARES,664,720,664,664,664,664,664,664,776,888,832,776,1058,776,776,776,776,832,832,776,720,720,720,720,720,720,720,720,720,720,832
17,2016,3,RIO BLANCO,OLIVARES,242,242,242,200,242,242,200,200,242,200,242,200,242,242,242,327,242,242,242,242,242,242,242,200,200,200,200,200,200,242,242
18,2016,3,RIO BLANCO,LA YE,504,583,583,583,583,583,583,583,741,583,741,583,741,899,899,1214,1056,1056,899,741,741,741,741,583,583,583,583,583,583,662,741
19,2016,4,CHINCHINA,CHINCHINA,6158,6158,5580,7313,6735,5580,5580,5580,8469,5580,6158,12514,9047,8469,7313,7891,8469,7313,6735,6158,5580,5580,5580,13670,10780,8469,9047,17137,10780,9047,
20,2016,4,CHINCHINA,CAJONES,2423,2802,2423,2423,2802,2802,2423,2423,3181,2423,2423,6594,4319,3940,3560,3940,3940,3560,3181,3181,2802,2802,2423,3181,3940,3181,3560,5077,4319,3940,
21,2016,4,CHINCHINA,ROMERALES,3738,2744,2247,2344,3053,2580,2580,2344,3289,2107,2107,5180,5653,4944,3998,6126,5653,4483,3986,3738,3489,3241,2992,2992,5228,5476,4234,5228,6221,6221,
22,2016,4,CHINCHINA,LA MARIA,976,976,900,1085,1945,1300,1193,1193,1193,1515,1085,2482,1622,1300,1193,1085,1193,1085,978,978,978,871,871,871,1193,978,1085,1085,1300,1515,
23,2016,4,CHINCHINA,CALIFORNIA,3565,3286,3007,2997,4210,3806,3806,3536,3940,3402,3402,6365,5556,4883,4479,4210,4344,3983,3844,3844,3704,3565,3425,3425,4681,4541,3983,4541,5099,5099,
24,2016,4,RIO BLANCO,RIO BLANCO,1904,1904,1904,2003,2003,2003,2003,2003,2102,2102,2003,4257,3057,2616,2395,2395,2395,2495,2274,2102,2102,2102,2003,2003,2935,2495,3156,4797,3695,4478,
25,2016,4,RIO BLANCO,PINARES,776,776,776,832,776,776,776,776,776,776,720,1761,1057,888,776,776,776,888,832,832,832,776,776,776,832,832,888,1185,932,1058,
26,2016,4,RIO BLANCO,OLIVARES,242,242,242,242,242,242,327,242,242,242,242,666,412,327,327,242,242,242,242,242,242,242,242,242,327,242,242,327,327,327,
27,2016,4,RIO BLANCO,LA YE,899,899,741,741,741,741,1056,899,899,899,899,1214,1372,1214,1056,1056,1056,1056,1056,977,977,899,899,899,899,899,899,1056,1056,1056,
28,2016,5,CHINCHINA,CHINCHINA,10203,8485,11375,12531,10219,9063,10219,14843,12531,14265,14843,12531,11375,10797,10219,10203,10203,11358,10203,9625,9047,9047,7891,7891,7891,9625,7891,7891,8469,10203,8469
29,2016,5,CHINCHINA,CAJONES,4319,4698,5077,5077,4319,3940,3940,4319,4698,6974,6594,5836,4698,4319,3940,3560,3560,3560,3560,3560,3181,3181,2802,2802,2802,3181,2802,2802,2802,3181,3181
30,2016,5,CHINCHINA,ROMERALES,7215,4731,6718,6718,5725,5476,5973,6221,7215,8208,11189,8208,7215,6221,5973,5058,4507,4507,4231,3956,3956,3956,3956,3405,2854,4507,3405,3405,3956,4367,4784
31,2016,5,CHINCHINA,LA MARIA,2849,2773,2849,2849,2696,2696,2773,2849,3002,3155,3308,3002,2926,3002,2849,1622,1515,1515,1300,1300,1300,1300,1193,1085,1085,1193,1085,1085,1300,1300,1300
32,2016,5,CHINCHINA,CALIFORNIA,5657,4960,5378,5099,4681,4681,4820,5099,5936,6773,8168,7052,4268,6215,5797,5287,5018,5018,4883,4748,4479,4479,4479,4210,4210,4614,4344,4210,4479,4479,4614
33,2016,5,RIO BLANCO,RIO BLANCO,5458,5359,4919,5535,4874,4334,5095,4555,4995,5436,5436,5216,4874,4555,4334,3795,3673,4114,3894,3354,3133,3133,3012,2792,2814,3255,2814,2594,2594,2913,3133
34,2016,5,RIO BLANCO,PINARES,1690,1943,1831,1761,1452,1269,1634,1452,1452,2323,2070,1901,1831,1775,1649,1325,1381,1438,1381,1381,1255,1199,1073,946,946,1073,1073,946,946,946,1199
35,2016,5,RIO BLANCO,OLIVARES,412,412,327,285,285,242,285,242,327,242,327,327,327,327,327,222,222,222,222,222,222,222,222,222,222,306,222,222,222,222,264
36,2016,5,RIO BLANCO,LA YE,1214,1214,1372,1372,1372,1293,1293,1214,1214,1214,1529,1529,1372,1372,1372,1293,1214,1214,1214,1214,1214,1056,1056,1056,1056,1214,1056,1056,1056,1056,1214
37,2016,6,CHINCHINA,CHINCHINA,10203,10203,9625,13670,10203,9625,9047,12514,9047,13092,11358,10203,9625,10203,11358,11358,10203,9625,9047,10203,10203,9625,9047,8469,9047,20604,10780,10203,9625,9625,
38,2016,6,CHINCHINA,CAJONES,3181,3181,2802,3181,2802,2423,2423,2802,2423,3181,2423,2423,2423,2423,2423,2043,2043,2043,2043,2043,2423,2423,2423,2423,2043,2802,2043,2043,2043,2043,
39,2016,6,CHINCHINA,ROMERALES,4784,4784,4784,4575,3950,3741,3741,4784,3950,4784,3950,3741,3533,3324,3950,3741,3533,3533,3741,3115,3950,3533,3324,3324,3324,3950,3324,2907,2698,2490,
40,2016,6,CHINCHINA,LA MARIA,1300,1300,1300,1300,1300,1193,1085,1193,1085,1515,1300,1193,1085,1085,1193,1085,1085,1085,1085,1085,1085,978,871,871,871,1085,978,871,871,871,
41,2016,6,CHINCHINA,CALIFORNIA,4479,4748,4748,4479,4479,2996,2846,3146,2846,4348,3447,2846,2846,2846,3146,2846,2696,2545,2545,2696,2696,2545,2545,2545,2545,3146,2545,2545,2395,2245,
42,2016,6,RIO BLANCO,RIO BLANCO,2814,2814,2594,3034,2814,2715,2495,3817,3376,3596,3376,2836,2836,2836,4257,3718,3277,3057,3057,2836,3497,3057,3057,2836,2836,6020,3718,3277,3277,2836,
43,2016,6,RIO BLANCO,PINARES,1002,1002,1087,1143,960,960,960,960,960,1087,834,834,1002,834,834,834,778,651,651,776,776,776,776,776,776,1354,708,708,664,664,
44,2016,6,RIO BLANCO,OLIVARES,306,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,
45,2016,6,RIO BLANCO,LA YE,1056,1056,1056,977,977,977,977,977,977,977,977,899,899,899,899,899,899,741,741,741,741,741,741,741,741,741,741,741,662,662,
46,2016,7,CHINCHINA,CHINCHINA,9047,10203,10203,10203,12514,14825,11936,11358,10203,9625,9625,9047,9047,9047,10780,12514,12514,11358,10203,10203,9625,10203,10203,10780,24071,10780,11358,11358,10780,10203,10203
47,2016,7,CHINCHINA,CAJONES,2043,2043,2043,2043,2043,3181,2423,2043,2043,2043,2043,2043,2043,2043,2043,2043,2423,2423,2043,2043,2043,2043,2043,2043,3560,2043,2043,2043,2043,2043,2043
48,2016,7,CHINCHINA,ROMERALES,2340,2580,2460,2460,2220,2700,3060,2580,2460,1860,2220,2220,2220,2220,2460,2460,2940,2580,2460,2340,2340,2220,2220,2220,2460,2700,2460,2340,2220,2100,2100
49,2016,7,CHINCHINA,LA MARIA,871,1085,1085,871,871,1730,1300,1193,1085,978,871,871,871,871,1085,1085,1085,978,978,978,978,978,871,871,1300,871,871,871,871,871,978
50,2016,7,CHINCHINA,CALIFORNIA,2245,2696,2545,2395,2395,4348,3297,3146,2846,2545,2395,2545,2395,2395,2846,2545,2996,2696,2545,2545,2395,2395,2395,2395,3447,2545,2395,2395,2245,2245,2095
51,2016,7,RIO BLANCO,RIO BLANCO,2836,3057,2836,3057,3057,4698,3718,3057,3057,2836,2395,2395,2395,2616,2836,4158,4379,2395,4158,3718,3718,3497,3497,3277,4599,3497,3497,3277,3057,3057,2836
52,2016,7,RIO BLANCO,PINARES,664,809,664,664,664,888,720,720,720,720,664,720,720,720,720,720,720,865,720,720,720,720,720,720,960,720,720,720,720,720,720
53,2016,7,RIO BLANCO,OLIVARES,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222
54,2016,7,RIO BLANCO,LA YE,662,662,662,741,741,741,741,662,662,583,583,583,583,583,583,583,741,662,662,662,662,662,662,662,662,662,583,583,583,583,583
55,2016,8,CHINCHINA,CHINCHINA,9625,10203,10203,11358,10203,9625,9047,9047,8469,8469,8469,8469,8469,7891,7891,7891,7891,7313,7313,7313,6735,7562,7562,7562,7562,7562,7562,7562,7562,9371,7562
56,2016,8,CHINCHINA,CAJONES,2043,2043,2043,2043,2043,2043,2043,2043,2043,2043,2043,2043,2043,2043,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,2043,1664
57,2016,8,CHINCHINA,ROMERALES,2100,2100,2460,2700,2580,2340,2460,2340,2100,2100,2100,1980,1980,1980,1980,1980,1860,1860,1860,1740,1740,1740,1740,1620,1620,1620,1620,1620,2220,1980,1860
58,2016,8,CHINCHINA,LA MARIA,763,656,871,978,871,871,978,871,871,871,871,871,871,871,763,763,763,763,656,656,656,656,548,548,548,548,656,656,763,548,548
59,2016,8,CHINCHINA,CALIFORNIA,2095,2095,2245,2545,2545,2545,2545,2245,2095,2095,2095,1944,1944,1944,1944,1944,1944,1944,1794,1794,1794,1644,1644,1644,1644,1644,1494,1494,1944,1794,1644
60,2016,8,RIO BLANCO,RIO BLANCO,2836,2836,2836,3277,2836,2616,2395,2616,2395,2395,2395,2395,2201,2201,2201,2201,2201,2201,2201,2201,2201,2201,2201,2201,2201,2201,2201,2201,2201,2201,2201
61,2016,8,RIO BLANCO,PINARES,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,664,720,720,720,720,720,720,720,720,720,664,664,664
62,2016,8,RIO BLANCO,OLIVARES,222,222,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,139,139,139,139,139,139,139,139,180,180,180
63,2016,8,RIO BLANCO,LA YE,583,583,583,583,583,583,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426
64,2016,9,CHINCHINA,CHINCHINA,19321,8467,8015,9371,8919,8467,8015,7562,7562,7562,8467,11180,11633,11633,13894,10728,9824,9371,9371,8919,8919,8467,8467,8467,8467,8467,8015,8015,8919,8015,
65,2016,9,CHINCHINA,CAJONES,2423,1664,1664,1664,1664,2043,1664,1664,1664,1664,1664,2043,2043,2423,2802,2043,2043,2043,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,2043,1664,
66,2016,9,CHINCHINA,ROMERALES,2460,1980,1980,1980,2220,2340,1980,2340,2220,2100,2100,2460,2820,2820,4140,2940,2580,2460,2460,2460,2340,2220,2100,2100,2100,2100,1980,1980,1980,2220,
67,2016,9,CHINCHINA,LA MARIA,871,656,656,441,656,656,656,763,871,656,656,656,763,978,1515,871,763,763,763,656,763,763,656,656,656,548,548,548,548,548,
68,2016,9,CHINCHINA,CALIFORNIA,2696,2245,1944,1794,1944,2095,1944,2245,2395,1944,1944,2545,2696,2996,4348,2996,2696,2696,2245,2245,2395,2095,2095,1944,1944,1794,1794,1794,1794,1944,
69,2016,9,RIO BLANCO,RIO BLANCO,6560,2373,2201,2201,2201,2201,2201,2201,2201,2201,2201,3695,3695,3475,5458,4136,4136,3916,3255,3034,2814,2594,2814,2594,2594,2373,2373,2201,2201,2201,
70,2016,9,RIO BLANCO,PINARES,960,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,
71,2016,9,RIO BLANCO,OLIVARES,222,180,180,180,222,222,180,222,222,222,222,222,222,264,306,222,222,222,222,222,222,222,222,222,222,222,222,224,222,222,
72,2016,9,RIO BLANCO,LA YE,583,426,426,426,583,583,504,504,504,504,504,583,583,583,741,583,583,426,426,426,426,426,426,347,347,347,347,347,347,347,
73,2016,10,CHINCHINA,CHINCHINA,14798,10728,9371,8919,13894,8919,9371,8467,8467,9371,8919,10276,9824,9371,8919,8919,9371,11180,10276,9824,9371,8919,10276,8919,10276,8919,10276,9824,13894,10276,9741
74,2016,10,CHINCHINA,CAJONES,3560,2802,2043,2043,4319,2043,2802,2423,2043,2423,2423,2802,3181,2802,2802,2802,2802,3560,3560,3181,2802,2423,2802,2423,3181,2423,2802,3181,3940,3181,2802
75,2016,10,CHINCHINA,ROMERALES,4620,3660,2700,2460,4380,3180,4140,3180,3420,3420,3420,3660,4140,3420,3180,3660,3180,3900,4380,3900,3420,3180,3180,3070,3437,3192,3437,3192,3681,2948,2940
76,2016,10,CHINCHINA,LA MARIA,1945,978,763,656,2589,871,1622,1193,1515,1300,1193,1300,1408,1193,1300,1300,1300,1300,1408,1300,1193,1085,1300,1193,1730,1193,1515,1300,1622,1300,1193
77,2016,10,CHINCHINA,CALIFORNIA,4949,3297,2395,2245,7653,2996,5250,4048,4048,4348,4048,4498,4649,3897,3747,3747,3297,4348,4799,3897,3747,3447,3747,3467,5156,3655,4405,3842,4405,3655,3297
78,2016,10,RIO BLANCO,RIO BLANCO,7662,4797,4136,4136,7221,4136,5018,4136,4136,4577,3916,7001,5458,4797,4577,4357,4357,4577,5238,5018,4357,4357,4357,4136,4136,4136,5018,4577,6120,5679,4321
79,2016,10,RIO BLANCO,PINARES,1814,1055,960,1150,1434,1150,1245,960,960,960,720,2098,1434,1434,1339,1245,1245,1245,1339,1245,1150,1150,1150,1055,1245,1055,1245,1150,1245,1150,1150
80,2016,10,RIO BLANCO,OLIVARES,474,222,180,222,306,180,222,180,222,306,306,390,390,348,264,306,306,306,306,306,306,306,306,306,264,222,264,222,264,264,264
81,2016,10,RIO BLANCO,LA YE,1372,583,583,583,899,583,741,583,662,662,583,1214,1214,1135,899,899,899,820,899,899,899,899,899,899,899,741,899,741,899,899,900
82,2016,11,CHINCHINA,CHINCHINA,10276,11180,11180,10276,11633,10728,10276,10728,10276,9824,21129,11633,10276,13894,21129,12085,19321,19321,22034,22034,19321,17512,16607,16155,16155,16607,15703,17512,17512,17512,
83,2016,11,CHINCHINA,CAJONES,3181,3560,3560,3560,3940,3560,3560,3560,3181,2802,4698,3181,3181,3560,5077,3560,5077,6215,7353,7353,5836,5077,4319,3940,3560,3940,3560,4698,4698,4698,
84,2016,11,CHINCHINA,ROMERALES,3300,3660,3420,3900,4380,4140,3900,3900,3420,3180,3420,3180,2940,3900,5340,3900,4380,4380,4860,4620,8577,8007,6866,6296,5726,8577,7437,9148,6866,6866,
85,2016,11,CHINCHINA,LA MARIA,1300,1300,1300,1300,1730,1515,1730,1730,1622,1408,1622,1515,1300,2159,1945,1515,1730,1622,2159,1945,1730,1730,1515,1515,1300,2159,1730,2052,2374,2052,
86,2016,11,CHINCHINA,CALIFORNIA,4030,4593,4405,4218,5156,4218,4593,4781,4218,4030,4218,3842,3280,6282,6282,4405,5531,5531,7783,7407,5906,4781,4405,4030,3655,5531,4593,5156,5906,5719,
87,2016,11,RIO BLANCO,RIO BLANCO,4321,4692,4878,4321,4507,4878,4692,5063,4878,4507,4878,4878,4692,5435,6734,6177,6734,7477,7848,6734,8103,8103,8103,7851,7347,7347,7095,7851,7599,7347,
88,2016,11,RIO BLANCO,PINARES,1055,1245,1245,1245,1245,1093,1093,1093,999,999,999,999,999,1378,1378,1188,1283,1378,1663,1378,1378,1378,1378,1378,1283,1283,1283,1283,1283,1188,
89,2016,11,RIO BLANCO,OLIVARES,618,791,791,705,618,618,618,618,618,532,532,532,532,618,445,445,445,445,445,618,445,532,532,532,445,445,445,359,445,445,
90,2016,11,RIO BLANCO,LA YE,1516,1825,1825,1825,1979,1979,1670,1670,1516,1516,1362,1362,1208,1362,1054,1208,1208,1208,1208,1208,1285,1208,1208,1208,1208,1208,1131,1131,1208,1208,
91,2016,12,CHINCHINA,CHINCHINA,16607,17964,18868,17512,16607,16607,15703,14798,14798,14798,14798,13894,13894,14346,13441,13441,12537,12537,12537,12085,14346,14798,13894,13894,12989,12085,12085,12989,12085,11633,22034
92,2016,12,CHINCHINA,CAJONES,4319,5077,5457,5077,4698,4319,3940,3560,3560,3560,3560,3181,3560,3181,3181,3181,2802,2802,2802,2423,3940,3940,3181,3181,3181,3181,3181,3560,3560,3181,5457
93,2016,12,CHINCHINA,ROMERALES,6866,7437,8007,7437,6581,6011,6866,6011,6581,4870,6011,4870,4585,4585,4015,3730,3730,3730,3730,4300,6296,6011,4870,4585,4585,4300,4300,7722,6866,6866,8007
