ORDEN,AÃ‘O,MES,CUENCA,FUENTE,Dia_1,Dia_2,Dia_3,Dia_4,Dia_5,Dia_6,Dia_7,Dia_8,Dia_9,Dia_10,Dia_11,Dia_12,Dia_13,Dia_14,Dia_15,Dia_16,Dia_17,Dia_18,Dia_19,Dia_20,Dia_21,Dia_22,Dia_23,Dia_24,Dia_25,Dia_26,Dia_27,Dia_28,Dia_29,Dia_30,Dia_31
94,2016,12,CHINCHINA,LA MARIA,2052,2482,2374,2159,2374,2482,2374,2052,3234,2482,2052,2817,2817,2817,2186,2186,1976,1976,1765,1765,3237,2396,2186,2186,2186,1976,1976,3447,3237,3237,4919
95,2016,12,CHINCHINA,CALIFORNIA,5531,6657,6469,5531,5719,5531,5906,4781,6282,4968,5156,4405,4218,4030,3842,3467,3280,3092,2904,3280,5531,4781,4030,3655,3467,3092,2904,4781,4593,4781,4904
96,2016,12,RIO BLANCO,RIO BLANCO,7347,7095,7347,7095,6591,6339,6339,6339,6087,6087,5709,5835,5835,5583,5583,5583,5331,5331,5331,5331,6591,5331,5078,5078,4826,4826,4574,7347,4826,4826,7401
97,2016,12,RIO BLANCO,PINARES,1283,1283,1283,1283,1188,1188,1188,1188,1093,1093,1046,999,999,999,999,999,999,904,809,904,1283,1093,999,999,999,999,999,999,999,1093,1568
98,2016,12,RIO BLANCO,OLIVARES,445,532,532,532,445,618,618,445,445,445,359,272,445,445,445,445,445,445,445,445,532,532,532,618,445,445,445,445,445,618,618
99,2016,12,RIO BLANCO,LA YE,1208,1285,1208,1285,1208,1516,1208,1208,1208,1208,1208,1208,1208,1054,900,900,900,900,822,822,1131,1054,900,1054,900,900,822,900,1054,1208,1670
100,2017,1,CHINCHINA,CHINCHINA,12989,12085,11633,11633,11180,12085,11633,12085,12085,11633,11633,12989,12085,12085,11633,26556,13894,14798,16155,15703,19321,13894,13441,12989,12537,12085,12085,11633,11633,11633,11180
101,2017,1,CHINCHINA,CAJONES,3560,3181,3181,3181,3181,3560,3181,3560,3560,3560,3560,3560,3560,3560,3560,6215,4319,5077,4698,4698,8870,5077,4698,4319,3940,3940,3560,3560,3181,3181,3560
102,2017,1,CHINCHINA,ROMERALES,6866,6296,5726,6296,5441,6296,5441,6581,7151,6866,6581,6866,6296,5726,5441,8007,6296,8007,8577,8577,17132,9718,8577,7722,6866,6296,6011,6011,5441,6011,5441
103,2017,1,CHINCHINA,LA MARIA,3447,3027,2817,2606,2396,2396,2186,3027,3237,2817,2396,2396,2186,2186,1976,3658,2396,6602,3868,3237,10386,4078,3237,3027,2606,2396,2186,2186,2186,2186,2186
104,2017,1,CHINCHINA,CALIFORNIA,4593,4218,3280,3280,2904,3280,2717,4405,4968,4405,4405,4593,4218,3842,3655,5531,4030,8533,6282,5156,16039,5906,4781,4405,3842,3467,3280,3092,2717,2717,2717
105,2017,1,RIO BLANCO,RIO BLANCO,5078,4826,4826,4574,4574,4574,4574,5331,4826,4826,4389,4547,4295,5303,4547,7067,5807,6815,4893,4641,5901,4893,4641,4641,4389,4389,4137,4137,3885,4493,4241
106,2017,1,RIO BLANCO,PINARES,1188,1093,999,1093,1093,999,999,1378,1339,1339,1055,865,1668,1339,865,1150,1568,1758,1473,1568,1758,1568,1568,1568,1473,1473,1473,1473,1378,1568,1378
107,2017,1,RIO BLANCO,OLIVARES,618,445,445,445,445,445,445,964,532,445,445,445,445,445,445,618,618,1137,618,618,1310,705,618,618,618,618,618,618,532,705,445
108,2017,1,RIO BLANCO,LA YE,1285,1208,1131,1131,1131,1208,1131,2441,1825,1516,1516,1516,1516,1516,1516,2133,1979,1979,1825,1670,2287,1825,2323,2085,1608,1608,1608,1608,1489,1489,1370
109,2017,2,CHINCHINA,CHINCHINA,13894,11633,11633,11180,10728,10728,10276,10276,9824,10276,9824,15703,12085,11180,10728,11180,11633,10276,10276,10276,10276,12989,10276,9824,9824,9824,9824,9824,,,
110,2017,2,CHINCHINA,CAJONES,3560,3181,3181,3181,3181,3181,3181,2802,2802,2802,2802,3560,3181,2802,2802,2802,3181,2802,2802,3184,3184,4341,3570,3570,3570,3184,3184,3184,,,
111,2017,2,CHINCHINA,ROMERALES,5441,4870,4870,4585,4585,4300,4015,4015,3730,4015,3730,4870,5726,4585,4015,3730,4870,4015,4015,3730,3730,4015,4300,4300,4300,6296,3569,3569,,,
112,2017,2,CHINCHINA,LA MARIA,2186,1976,1555,1555,1555,1345,1345,1345,1345,1345,1345,2186,2186,1555,1555,1555,1555,1555,1345,1135,1135,1976,1345,1135,1135,1345,1135,924,,,
113,2017,2,CHINCHINA,CALIFORNIA,3189,3030,3030,2871,2712,2553,2553,2394,2394,2553,2235,3348,3666,2712,2553,2553,3030,2712,2394,2076,2712,3189,2553,2235,2235,3030,2394,2394,,,
114,2017,2,RIO BLANCO,RIO BLANCO,3890,4043,3890,3638,3638,3737,3881,3881,3881,3881,3629,6698,4592,4232,4079,3980,5087,3980,3980,3773,3719,4223,4124,3521,3773,3773,3269,3269,,,
115,2017,2,RIO BLANCO,PINARES,1378,1378,1283,1283,1188,1188,1188,1188,1093,1093,1093,2042,1188,1093,1093,1093,1188,1093,999,999,999,1093,999,999,999,999,999,999,,,
116,2017,2,RIO BLANCO,OLIVARES,445,445,359,359,359,359,359,359,359,359,359,1137,618,445,445,445,445,445,359,359,359,618,359,359,359,359,359,359,,,
117,2017,2,RIO BLANCO,LA YE,1131,1054,1054,1054,977,900,900,900,900,900,900,1670,1054,977,900,822,900,822,745,745,745,1054,977,900,900,745,745,745,,,
118,2017,3,CHINCHINA,CHINCHINA,9824,9824,9824,9824,9371,9371,9371,13894,21129,12085,12085,17512,13894,12989,32888,19321,15703,13894,17512,14002,15864,14933,14002,14933,17726,18658,17726,15864,15864,21451,28901
119,2017,3,CHINCHINA,CAJONES,3184,3184,3184,3570,3184,3184,3570,4726,6654,3955,3955,5883,5497,5112,7425,5883,5883,4726,5497,4726,4726,4726,4341,5112,5497,5883,5112,5112,4726,5883,6268
120,2017,3,CHINCHINA,ROMERALES,3364,3775,3775,4391,3775,3775,5008,8090,7268,5624,5213,10556,7268,6857,9734,9323,7679,7268,7268,8483,9188,7779,7779,8483,8483,10598,9188,8483,9893,12007,12712
121,2017,3,CHINCHINA,LA MARIA,1345,1555,1555,1555,1345,1345,2817,5550,4919,3868,3868,6391,4499,3237,6181,4919,4078,3237,3237,3237,3447,2817,3027,2817,2817,3027,2817,2396,3658,4499,3658
122,2017,3,CHINCHINA,CALIFORNIA,2712,3030,3666,3825,3189,2489,7452,19365,10431,6460,5467,16387,8445,6460,7452,12416,8445,6460,6460,6370,7381,5359,6370,6370,6370,8393,7381,6370,8393,13449,10415
123,2017,3,RIO BLANCO,RIO BLANCO,3269,3269,3521,3269,3269,3170,2918,5789,4430,4430,4484,6500,5294,5141,7310,7004,6302,6302,6302,6248,6500,6401,6149,6653,6905,6653,6707,6455,6806,7562,8165
124,2017,3,RIO BLANCO,PINARES,999,999,999,999,904,904,904,1473,1283,1283,1283,1852,1473,1378,1947,1758,1663,1663,1758,2055,2184,2055,2055,2055,2055,2055,2055,1926,2055,2184,2313
125,2017,3,RIO BLANCO,OLIVARES,359,532,618,618,445,445,791,964,791,705,618,705,618,618,1137,964,964,791,1137,618,964,964,791,791,964,791,618,618,705,705,964
126,2017,3,RIO BLANCO,LA YE,745,900,1054,1054,1054,1054,1208,2133,1979,1825,1670,1979,1825,1670,2133,1825,2133,2133,2287,2133,2287,1979,1825,1979,1979,1825,1825,1825,1670,1670,2287
127,2017,4,CHINCHINA,CHINCHINA,19589,18658,16795,15864,15864,16795,15864,14933,14933,15864,15864,14933,15864,15864,15398,14933,14002,14002,16795,15864,14002,13070,14002,14002,13070,42868,16795,14933,14002,14002,
128,2017,4,CHINCHINA,CAJONES,5497,5112,4726,4726,4341,4341,3955,3955,3955,3955,3955,3955,3955,3955,3955,3570,3639,4040,5245,6851,4442,4040,4040,3639,4442,10064,6048,4843,4442,4843,
129,2017,4,CHINCHINA,ROMERALES,9188,7779,8533,6418,5713,5008,5008,4655,4655,8533,5713,5360,6418,5713,7123,5713,5713,6418,11354,7123,7123,6418,6418,5713,5360,25456,8533,7123,7123,7123,
130,2017,4,CHINCHINA,LA MARIA,3237,3237,2817,2396,2186,2186,1976,1976,1976,2606,2186,2396,2186,2186,3237,2396,2396,2396,4499,3237,3027,2606,2396,2186,2186,6181,3237,2396,2396,2396,
131,2017,4,CHINCHINA,CALIFORNIA,7381,6370,5359,4347,3336,2830,2325,2325,2325,6370,4347,3336,3336,3336,7381,5359,4867,4867,12178,7609,6695,5781,4867,4867,3953,20403,7609,5781,5324,4867,
132,2017,4,RIO BLANCO,RIO BLANCO,7211,6959,6653,6401,6401,6401,6149,5897,5645,6401,6401,6401,6905,6653,6401,6401,5897,5645,6149,6339,6140,5888,5636,6339,5835,10119,8103,7599,6843,6591,
133,2017,4,RIO BLANCO,PINARES,2313,2055,1797,1797,2055,1797,1797,1797,1797,1926,1797,1797,2055,2055,1926,1797,1797,1797,1797,2055,1926,1926,1797,1797,1797,2313,1926,1926,1797,1797,
134,2017,4,RIO BLANCO,OLIVARES,618,618,618,618,618,618,618,532,618,618,618,618,964,964,791,618,618,791,1310,705,618,618,618,618,618,1829,964,791,705,705,
135,2017,4,RIO BLANCO,LA YE,1979,1670,1670,1516,1516,1362,1362,1208,1208,1362,1208,1208,1670,1825,1670,1516,1516,1516,2441,1516,1516,1516,1516,1516,1516,3058,2133,2133,1979,1825,
136,2017,5,CHINCHINA,CHINCHINA,14933,21451,21451,17726,18658,41006,25176,37281,33556,29832,35419,31694,35419,35419,34488,35419,32625,36350,29832,27969,27969,27969,27038,24245,23313,22382,21451,20520,19589,18658,18658
137,2017,5,CHINCHINA,CAJONES,5245,6048,6450,5647,6048,10064,8457,9662,11670,8457,10867,10064,10064,10064,10064,10867,10064,10064,8859,8056,7654,7253,6450,6048,6048,6048,6048,6048,6048,5245,5245
138,2017,5,CHINCHINA,ROMERALES,8628,16564,10071,9349,10071,15121,13678,16564,25943,15842,15121,18728,17285,16564,14400,12957,12957,12235,10792,10071,9349,8628,7907,7185,6464,6464,5742,5742,5381,5021,5021
139,2017,5,CHINCHINA,LA MARIA,2461,3739,3313,2461,2887,5017,4165,5443,6721,4591,5443,6721,5869,6295,5869,6934,5443,4591,4165,3739,3739,3100,2887,2461,2461,2035,2035,2035,1822,1822,1609
140,2017,5,CHINCHINA,CALIFORNIA,6695,12178,9436,6695,8523,13092,13092,19489,24973,14920,15834,22231,19489,20403,19489,22231,18575,14920,13092,10350,10350,9436,7609,6695,6238,5781,4867,4867,4410,3953,3953
141,2017,5,RIO BLANCO,RIO BLANCO,6797,7806,7806,7553,8058,12441,9632,10640,10640,9137,8422,9430,9178,8674,8170,8422,8170,7413,7413,7665,7918,7413,7413,6909,6153,7310,7310,7058,7310,7058,7310
142,2017,5,RIO BLANCO,PINARES,1797,2184,2055,2055,2055,2700,2442,2571,2829,2571,2571,3087,3087,2958,3087,3216,2958,2829,2700,2700,2700,2571,2571,2442,2313,2313,2313,2184,2184,2184,2055
143,2017,5,RIO BLANCO,OLIVARES,791,1137,964,964,964,1310,1224,1137,1310,1310,1656,1656,1656,1310,1483,1656,1483,1656,1483,1310,1310,1137,1051,1051,964,878,878,791,791,705,705
144,2017,5,RIO BLANCO,LA YE,1825,2287,2133,1979,2133,3058,2287,2750,2904,2904,3829,3675,3675,3366,3366,3983,3212,3675,3366,3212,2904,2904,2287,2133,1979,1825,1670,1670,1670,1516,1362
145,2017,6,CHINCHINA,CHINCHINA,17726,17261,16795,15864,15864,15864,19589,19589,21451,20520,19589,28901,22382,20520,19589,18658,17726,17261,17727,16796,19589,16330,24245,16796,15865,15865,27039,16796,15865,15865,
146,2017,6,CHINCHINA,CAJONES,4843,4843,4442,4442,4442,4442,5647,5245,5245,5245,4843,8457,6851,6450,6048,5245,5245,5245,5247,5247,4845,4845,6050,4444,4444,4444,5247,4845,4444,4444,
147,2017,6,CHINCHINA,ROMERALES,4660,4299,4299,4299,3939,3578,3939,5021,7907,6464,7907,15121,7907,7907,6464,5742,5021,5021,5021,5381,5742,5381,5381,5021,4660,4660,5021,5021,4299,4299,
148,2017,6,CHINCHINA,LA MARIA,2035,1609,1182,1182,1182,1182,1609,2035,2461,2035,2035,6295,2887,2887,2461,2035,2035,2035,2035,2035,2461,2035,2461,1821,2035,1821,2035,1821,1608,1395,
149,2017,6,CHINCHINA,CALIFORNIA,3953,3039,3039,3039,2582,2125,3953,4410,8523,5781,5781,18575,8979,7609,6695,5781,4867,4867,5781,5781,6694,6238,7151,5324,5781,4867,5781,4867,3953,3953,
150,2017,6,RIO BLANCO,RIO BLANCO,7058,7058,6806,6644,6644,6644,6392,6996,7401,6644,6644,9165,7814,7814,7310,7121,6657,6950,6950,6950,6950,6950,8408,6698,6698,6545,9821,7751,7499,6995,
151,2017,6,RIO BLANCO,PINARES,2055,2055,2055,1926,1797,1797,1797,1926,2055,1797,1797,2700,2184,2055,1926,2691,2433,1926,1926,1926,1926,1926,2055,1797,1797,1797,1926,1797,1668,1668,
152,2017,6,RIO BLANCO,OLIVARES,618,618,618,618,618,618,618,618,791,618,618,1483,791,791,791,791,791,791,753,753,753,753,753,753,571,753,1116,753,753,753,
153,2017,6,RIO BLANCO,LA YE,1362,1362,1208,1208,1208,1054,1054,1362,1362,1362,1208,3058,1825,1670,1670,1516,1362,1208,1208,1208,1208,1208,1208,1208,1054,1054,1208,1208,1131,1054,
154,2017,7,CHINCHINA,CHINCHINA,14933,14933,15865,14933,14933,14933,14468,14002,14002,14002,14002,14002,13537,13071,13071,14002,15865,15865,14933,14933,14933,14933,14002,12140,12140,12140,12140,12140,12140,11674,11674
155,2017,7,CHINCHINA,CAJONES,4444,4444,4444,4444,4444,4444,4444,4444,4444,4042,4042,4042,4042,4042,4042,4042,4042,4042,4042,4042,4042,4042,4042,3641,3641,3641,3239,3239,3239,3239,3239
156,2017,7,CHINCHINA,ROMERALES,4299,3939,3939,3939,3578,3939,3578,3578,3578,3217,3217,3217,2856,2856,2856,2856,3578,2856,3578,2856,2856,2856,2856,2496,2496,2496,2496,2135,2135,2135,2135
157,2017,7,CHINCHINA,LA MARIA,1182,1182,1182,1182,1182,1182,969,756,756,1037,1037,1213,1037,861,861,861,1037,861,1037,861,686,686,686,686,686,686,686,686,686,686,686
158,2017,7,CHINCHINA,CALIFORNIA,3496,3039,3039,3039,3039,2582,2125,2125,2125,2187,1805,2187,1805,1423,1423,1423,1805,1423,1805,1040,1040,1040,1040,1779,1779,1779,1779,1590,1590,1590,1590
159,2017,7,RIO BLANCO,RIO BLANCO,6743,6743,6743,6590,6537,6537,6285,6078,6330,6330,6194,6086,6338,6086,6086,6086,6338,6338,6086,5834,5834,5582,5582,5582,5330,4979,4979,4979,4979,4979,5078
160,2017,7,RIO BLANCO,PINARES,1668,1668,1668,1668,1668,1668,1539,1539,1539,1410,1967,1799,1614,1614,1541,1614,1485,1485,1485,1485,1485,1485,1485,1485,1356,1356,1306,1306,1306,1306,1176
161,2017,7,RIO BLANCO,OLIVARES,753,753,753,571,571,571,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390
162,2017,7,RIO BLANCO,LA YE,1054,1054,977,900,900,900,900,900,822,822,745,900,900,900,900,745,745,745,745,745,745,745,745,745,745,745,591,591,591,591,591
163,2017,8,CHINCHINA,CHINCHINA,11674,11674,11674,11674,12140,12140,12140,11209,11209,10743,11209,10743,10277,10277,10277,10277,10277,10743,21452,12140,12140,10743,10743,10929,12605,10743,12605,22383,14002,12140,11674
164,2017,8,CHINCHINA,CAJONES,3239,3239,3239,3641,3641,3641,3641,3239,3239,3239,3239,3239,3239,3239,3239,3239,3239,3239,4042,3641,3641,3239,3239,3239,4444,3239,3239,3641,3239,3239,3239
165,2017,8,CHINCHINA,ROMERALES,2135,2135,2135,2135,2135,2135,2135,1774,2135,1774,2135,1774,1774,1774,1774,1774,1774,2135,10071,3578,2496,2135,2135,2135,2135,1774,1774,2135,2135,2135,1774
166,2017,8,CHINCHINA,LA MARIA,686,686,510,686,686,686,686,510,686,510,686,686,510,510,510,510,510,686,2970,861,1037,686,686,686,686,510,510,686,686,686,686
167,2017,8,CHINCHINA,CALIFORNIA,1590,1590,1400,1779,1779,1590,1590,1400,1590,1400,1590,1400,1400,1211,1211,1211,1211,1590,5566,2726,1968,1590,1400,1400,1400,1211,1211,1590,1779,1779,1211
168,2017,8,RIO BLANCO,RIO BLANCO,5078,4826,4826,4979,5078,4826,4979,4475,4475,4223,4826,4475,4826,4223,4223,4421,4223,4223,8759,4727,8003,7499,4475,4223,4475,4223,4475,4727,4727,4475,4223
169,2017,8,RIO BLANCO,PINARES,1306,1113,1057,1057,1057,1057,1057,1001,945,945,945,945,1057,945,1001,888,728,857,1244,1098,986,728,857,857,857,857,857,913,720,664,888
170,2017,8,RIO BLANCO,OLIVARES,390,209,209,209,209,209,209,209,209,209,209,209,209,250,250,250,250,250,430,310,250,250,250,250,250,190,190,190,190,190,190
171,2017,8,RIO BLANCO,LA YE,591,591,591,591,591,591,591,591,591,591,591,591,591,591,514,514,514,514,1054,745,745,745,591,591,591,591,437,437,437,514,514
172,2017,9,CHINCHINA,CHINCHINA,11209,10277,10277,9540,9540,9540,9540,12098,12098,10819,9540,9540,9540,8900,18495,10819,10819,9540,9540,9540,8260,8260,8900,12098,9540,9540,8900,8900,8260,15936,
173,2017,9,CHINCHINA,CAJONES,3239,3239,3239,2802,2043,2423,2423,2802,3181,3560,2802,2802,2802,2423,3560,2423,2423,2802,3181,2802,2802,2802,2802,2802,2802,2802,2423,2423,2802,3560,
174,2017,9,CHINCHINA,ROMERALES,1774,1774,1774,1413,1413,1413,1413,2496,4299,7907,4299,2496,2496,3217,4299,3578,3578,2856,2496,2496,2856,3578,3939,3578,2856,2496,2496,2496,2135,5742,
175,2017,9,CHINCHINA,LA MARIA,510,686,510,686,510,510,334,1037,1037,1740,1213,861,861,861,1213,861,861,686,861,861,861,686,1213,1037,861,686,686,686,1389,2267,
176,2017,9,CHINCHINA,CALIFORNIA,1557,1557,1557,1482,1482,1482,1408,1928,1928,2596,2299,1854,1779,1928,2225,1854,1854,1854,1779,1779,1779,1779,2374,2076,1928,1779,1779,1779,2002,2893,
177,2017,9,RIO BLANCO,RIO BLANCO,4223,3971,3971,3971,3971,3818,3818,3818,4070,4070,3818,3818,5330,4322,5078,4574,4574,4322,4169,4169,3917,3818,3818,4421,4169,3368,3566,3566,3566,4574,
178,2017,9,RIO BLANCO,PINARES,664,664,664,608,608,608,664,664,664,664,664,664,664,664,664,664,664,664,720,720,720,720,720,720,720,664,664,664,664,1042,
179,2017,9,RIO BLANCO,OLIVARES,190,190,190,190,190,190,190,310,250,310,250,190,190,190,190,190,190,190,310,310,250,190,310,310,190,190,190,190,190,190,
180,2017,9,RIO BLANCO,LA YE,514,514,514,514,514,514,514,514,514,668,591,591,437,437,437,437,437,437,591,591,591,514,591,591,591,514,514,514,514,591,
181,2017,10,CHINCHINA,CHINCHINA,12098,13377,13377,12098,13377,54315,18495,14657,13377,13377,14657,13377,14657,13377,10819,13377,12098,12098,12098,10819,10819,12098,10819,10819,12098,13377,12098,12098,31288,14657,67108
182,2017,10,CHINCHINA,CAJONES,3940,3560,3560,3560,3560,8870,3940,3560,3560,4319,3560,2802,2802,3181,2802,3181,2802,2802,2802,2802,2802,2802,2802,2802,3560,4319,3560,3560,7353,4319,9628
183,2017,10,CHINCHINA,ROMERALES,5742,6103,4660,4299,3578,20172,7907,6103,4660,5742,6464,5742,5021,4660,4299,3939,4299,3578,3217,3217,3217,3578,5021,5742,7185,7185,6464,6464,15122,7185,10793
184,2017,10,CHINCHINA,LA MARIA,2267,1916,1916,1740,2267,5255,2619,2443,2092,2092,2092,1740,1564,1389,1389,1389,1389,1037,1037,1037,1037,1037,1916,2092,2092,2092,2443,2443,4552,2443,4728
