ORDEN,AÃ‘O,MES,CUENCA,FUENTE,Dia_1,Dia_2,Dia_3,Dia_4,Dia_5,Dia_6,Dia_7,Dia_8,Dia_9,Dia_10,Dia_11,Dia_12,Dia_13,Dia_14,Dia_15,Dia_16,Dia_17,Dia_18,Dia_19,Dia_20,Dia_21,Dia_22,Dia_23,Dia_24,Dia_25,Dia_26,Dia_27,Dia_28,Dia_29,Dia_30,Dia_31
185,2017,10,CHINCHINA,CALIFORNIA,2893,2671,2596,2522,2522,10652,4604,2596,3808,3967,4126,4444,3808,3330,3171,3171,3012,2694,2534,2375,2853,2853,4285,4285,4922,4604,4922,4922,6832,3116,4453
186,2017,10,RIO BLANCO,RIO BLANCO,4826,4826,4322,4574,5376,11378,6338,5330,5078,5483,5231,5483,5231,4826,4574,4322,4322,4070,4070,4070,4322,4322,3292,3292,3292,3444,3292,3292,5417,3747,5872
187,2017,10,RIO BLANCO,PINARES,913,1300,913,1171,3280,2158,1384,1255,1126,1311,1311,980,1311,1171,1042,1042,1042,913,913,913,1042,1042,913,913,913,1429,1171,1171,1687,1300,1945
188,2017,10,RIO BLANCO,OLIVARES,310,250,190,310,250,670,310,310,310,310,310,310,310,310,310,250,250,250,190,190,190,190,190,250,250,250,250,250,310,310,670
189,2017,10,RIO BLANCO,LA YE,745,591,591,745,900,2133,1054,900,900,900,900,900,822,822,822,745,745,745,668,668,668,745,745,745,745,745,745,745,900,900,1670
190,2017,11,CHINCHINA,CHINCHINA,22333,18495,15936,14657,17215,17215,15936,22333,21053,21053,22333,14657,15936,18495,28729,18495,47919,59432,49198,38963,30008,21053,28729,28729,27450,24891,22333,24891,24891,23612,
191,2017,11,CHINCHINA,CAJONES,5077,4319,4319,4319,4319,5077,4319,6594,5077,5836,5457,4319,4319,4319,6594,6594,8870,11145,15696,10387,8870,8870,7353,5836,5836,5077,5077,5836,4319,4319,
192,2017,11,CHINCHINA,ROMERALES,6824,6103,5021,5742,5742,5742,5742,6824,6103,10793,7546,6464,5742,6103,9710,10071,15843,17286,13679,14400,10793,9350,8989,7907,7185,7185,6824,6824,6103,5742,
193,2017,11,CHINCHINA,LA MARIA,2619,2267,2092,2092,2795,2795,1740,2092,2092,2443,2795,2619,2619,1740,2795,3498,4201,5783,4728,4377,3849,3498,2970,3498,2970,3322,2795,2795,2619,2443,
194,2017,11,CHINCHINA,CALIFORNIA,3042,2893,2819,2745,3042,3042,2819,2893,2893,3562,3116,6236,10493,3649,5559,7787,9060,11607,10652,8423,7468,6514,5877,5559,4922,10333,4763,4763,4604,4285,
195,2017,11,RIO BLANCO,RIO BLANCO,4354,4051,3899,3899,4506,4354,4203,5720,4611,4810,5872,5265,4810,4658,5113,5417,7237,6250,5947,5947,5850,5290,4986,4736,5225,4921,5568,4769,4769,4769,
196,2017,11,RIO BLANCO,PINARES,1429,1300,1429,1300,1300,1300,1300,2590,2725,2461,2461,2332,913,913,2719,2927,3345,4377,3474,3345,3087,2829,2829,2571,2442,2313,2442,2313,2184,2184,
197,2017,11,RIO BLANCO,OLIVARES,310,310,310,310,310,250,250,430,370,430,430,430,310,310,670,670,1150,1750,1390,1390,1390,1030,1030,790,790,790,790,670,610,550,
198,2017,11,RIO BLANCO,LA YE,900,1054,900,1054,1208,1208,1208,1516,1362,1825,1825,1516,1362,1285,3058,2441,3675,5525,2441,2750,2133,1670,2904,2750,2596,2287,2287,2133,2133,1979,
199,2017,12,CHINCHINA,CHINCHINA,17215,19774,19774,21053,21053,18495,17215,15936,15936,18495,22333,26170,27450,19774,17215,15936,15936,15936,15936,14657,15936,15936,15936,14657,14657,14657,14657,15936,21053,21053,17215
200,2017,12,CHINCHINA,CAJONES,4319,4698,4319,4319,4319,4319,3560,3560,3560,3560,6594,5077,7353,5077,5077,4319,4319,4319,3560,3560,4319,4319,3560,3560,3560,3560,3560,4319,6594,5077,5077
201,2017,12,CHINCHINA,ROMERALES,6464,7185,5021,6464,5381,5381,4660,5021,5021,7907,10071,9350,10071,7546,6464,5742,5742,5021,5021,4299,3939,3939,3939,3939,3939,3939,4299,5742,7907,7546,6824
202,2017,12,CHINCHINA,LA MARIA,2619,2443,2619,2267,2092,1916,2092,2443,2443,3849,4201,3498,3673,2970,2795,2443,2443,2092,1916,1740,1564,1564,1389,1389,1389,1213,1389,2092,2443,2092,1740
203,2017,12,CHINCHINA,CALIFORNIA,4444,4285,4285,4285,4126,3967,3967,3967,3967,5877,7468,5240,6514,6354,4763,4444,4444,3967,3808,3649,3489,3489,3330,3330,3330,3171,3330,3967,5081,4763,4444
204,2017,12,RIO BLANCO,RIO BLANCO,4769,4618,4915,4611,4763,4717,4460,4163,4163,4163,4314,4466,4618,4163,4011,4011,3859,4203,4051,4051,3899,3899,3747,3747,3596,3899,3899,4051,4354,4354,4354
205,2017,12,RIO BLANCO,PINARES,2184,2313,2184,2055,2055,2055,1797,1797,1797,1797,2055,2055,2055,2055,2055,2055,2055,1926,1926,1926,1797,1797,1797,1668,1668,1797,1797,1926,2055,2055,2055
206,2017,12,RIO BLANCO,OLIVARES,550,790,550,490,490,430,310,310,430,430,910,550,550,550,430,430,430,430,430,430,370,370,370,370,370,370,370,370,670,790,550
207,2017,12,RIO BLANCO,LA YE,1825,1979,1670,1670,1516,1362,1362,1285,1208,1516,1979,1670,1670,1670,1516,1516,1362,1362,1362,1362,1208,1208,1054,1054,1054,1054,1054,1054,1825,1979,1670
208,2018,1,CHINCHINA,CHINCHINA,17215,21053,17215,15936,15936,15936,13377,13377,14657,24891,14657,14657,31288,15936,17215,15936,14657,30008,23612,15936,15936,14657,13377,13377,12098,12098,13377,13377,13377,12098,12098
209,2018,1,CHINCHINA,CAJONES,5077,5077,4319,4319,4319,3560,3560,3560,3560,6594,4319,4319,6594,5077,4319,4319,4319,5077,3560,3560,3560,3560,3181,3181,2802,2802,3181,2802,2802,2802,2043
210,2018,1,CHINCHINA,ROMERALES,6464,7185,6464,6824,6464,5742,5021,4660,4660,7907,6464,5742,6103,5381,5021,5021,4660,5021,4660,4299,4299,3939,3578,3217,3217,2856,2135,2135,3217,3939,3217
211,2018,1,CHINCHINA,LA MARIA,2443,2443,2092,2092,2092,2092,1916,1916,1389,2619,2092,1916,1740,1564,1389,1389,1389,2092,1740,1740,1740,1389,1389,1213,1037,1037,1037,1037,1213,1037,861
212,2018,1,CHINCHINA,CALIFORNIA,4763,4922,4444,4285,4285,3808,4126,4126,3489,5399,4444,4126,3967,3649,3649,3649,3330,3967,3649,3489,3489,3012,3012,2853,2853,2694,2534,2534,2853,3012,2694
213,2018,1,RIO BLANCO,RIO BLANCO,4203,4354,4354,4203,4354,4255,4005,4051,4051,5113,4658,4354,6327,4961,4506,4354,4354,4658,4506,4506,4203,4203,4150,3899,3899,3747,3747,3747,3747,3596,3747
214,2018,1,RIO BLANCO,PINARES,1926,2055,1926,1926,1926,1926,1926,1926,1797,2184,2055,2055,2184,2055,2055,1926,1926,2055,1926,1926,1926,1797,1797,1797,1797,1797,1668,1668,1668,1668,1668
215,2018,1,RIO BLANCO,OLIVARES,550,790,670,550,550,670,730,550,550,670,550,550,670,550,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,370,370
216,2018,1,RIO BLANCO,LA YE,1670,2133,1825,1825,1670,1825,1825,1670,1670,1825,1670,1516,1825,1670,1362,1362,1362,1362,1362,1285,1208,1208,1208,1208,1208,1208,1208,1208,1208,1054,1054
217,2018,2,CHINCHINA,CHINCHINA,13377,14657,13377,14657,17215,15936,14657,13377,13377,10819,13377,12738,10819,9540,13377,14657,12098,14657,14657,12098,13377,14657,14657,22333,28729,18495,13377,14657,,,
218,2018,2,CHINCHINA,CAJONES,2802,3560,3181,3560,5077,3560,3560,3560,3181,3181,4319,3181,2802,2802,3560,3560,3560,3560,3560,3560,4319,4319,5077,5077,7353,5077,5077,5077,,,
219,2018,2,CHINCHINA,ROMERALES,2856,2856,3578,3578,5021,4660,4660,3939,3578,2856,2856,2856,3217,3217,4299,4299,5381,4299,7185,4299,7185,6464,5742,10071,10071,7907,6824,6824,,,
220,2018,2,CHINCHINA,LA MARIA,861,861,686,686,2795,1389,1213,1037,1037,1037,1037,861,1037,861,1037,861,1564,1389,2795,1389,1564,5255,2092,5607,3849,2092,1916,1740,,,
221,2018,2,CHINCHINA,CALIFORNIA,2534,2534,2534,2534,4444,3649,3649,3012,2853,2694,2694,2534,2853,2534,3330,3012,3489,3330,4922,3489,4763,8742,4285,8742,6832,4922,4285,4285,,,
222,2018,2,RIO BLANCO,RIO BLANCO,3596,3596,4203,3899,3899,3747,3747,3747,3596,3596,3596,4574,4322,4322,4574,6086,4826,4574,4826,4826,4070,5330,5078,8858,10370,5843,6086,5834,,,
223,2018,2,RIO BLANCO,PINARES,1668,1668,1797,1797,1926,2055,1281,1281,1281,1281,1281,1281,1152,1152,1152,1410,1281,1668,1668,1668,1668,1926,1797,2571,2700,1797,1797,1668,,,
224,2018,2,RIO BLANCO,OLIVARES,310,310,310,310,310,430,430,310,310,310,310,310,430,310,310,310,310,550,550,430,550,670,670,790,910,790,550,430,,,
225,2018,2,RIO BLANCO,LA YE,900,900,900,900,900,1208,1208,1208,1208,1208,1054,1054,1208,1054,1208,1208,1208,2441,1979,1979,2133,2287,1825,2287,2750,2210,1979,1979,,,
226,2018,3,CHINCHINA,CHINCHINA,14657,15936,15936,15936,13377,17215,14657,13377,13377,12098,10819,12098,12098,10819,10179,10819,10819,10819,10819,12098,10819,10819,12098,47919,14657,23612,17215,17215,19774,21053,19774
227,2018,3,CHINCHINA,CAJONES,4319,4319,4319,3560,3560,3560,3560,3560,3560,3560,3560,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,10387,3560,4319,3560,3560,4319,4319,4319
228,2018,3,CHINCHINA,ROMERALES,5742,5381,5021,5021,5742,5381,4660,4299,4299,3939,3578,3578,3578,3217,3217,2856,3578,3578,3578,3217,3217,3217,3217,27387,4299,5742,5021,8628,7185,6824,7185
229,2018,3,CHINCHINA,LA MARIA,1564,1389,1389,2092,1389,1389,1213,1213,1213,1213,1037,861,861,861,686,686,686,686,686,1037,1037,1564,1564,6837,2795,2443,1916,2092,2092,2267,2970
230,2018,3,CHINCHINA,CALIFORNIA,3171,3489,3330,3967,3808,3649,3489,3171,3012,3012,2853,2694,2694,2534,2375,2375,2375,2375,2375,2534,2534,2694,2853,10970,4444,4285,3649,3330,3012,3649,3967
231,2018,3,RIO BLANCO,RIO BLANCO,5834,5582,5330,5078,5078,5078,4826,4574,4574,4322,4322,4322,4070,4070,3818,3818,3818,4070,4070,4070,4070,3818,4070,11630,4574,2625,4574,4826,5078,4826,5078
232,2018,3,RIO BLANCO,PINARES,1539,1539,1539,1539,1410,1410,1410,1410,1410,1281,1281,1281,1281,1281,1281,1152,1152,1152,1152,1152,1152,1152,1152,1797,1152,1152,1152,1281,1281,1281,1281
233,2018,3,RIO BLANCO,OLIVARES,430,430,430,430,430,430,430,430,430,430,310,310,310,310,310,310,310,310,310,250,250,250,250,1150,790,790,790,310,550,430,430
234,2018,3,RIO BLANCO,LA YE,1979,1825,1670,1670,1362,1362,1362,1208,1208,1208,1054,1054,900,900,900,900,900,900,900,900,900,900,900,1979,1054,900,900,900,1208,1054,1208
235,2018,4,CHINCHINA,CHINCHINA,22333,27450,27450,26170,21053,41522,27450,26170,26170,23612,28729,28729,26170,27450,26170,23612,23612,22333,22333,21053,18495,18495,19774,19774,18495,19774,18495,22333,33846,21053,
236,2018,4,CHINCHINA,CAJONES,5836,5836,5836,5077,5077,7353,5836,5077,5077,5077,5077,6594,5836,5836,5836,5836,4319,5077,5077,5077,4319,4319,4319,4319,4319,4319,4319,5077,5836,4319,
237,2018,4,CHINCHINA,ROMERALES,12957,27387,24501,23779,25222,27387,22337,21615,21615,,,,,,,,11788,9662,14977,11788,10725,10725,,,,,,,,,
238,2018,4,CHINCHINA,LA MARIA,5255,4552,3673,3322,4377,4728,3673,3498,3498,2970,2795,4377,2795,3498,2970,2970,2795,2443,2267,2092,1916,1916,1740,1740,2092,2443,2092,2443,2795,2092,
239,2018,4,CHINCHINA,CALIFORNIA,8105,6514,5559,5559,5559,5877,4763,4604,6978,4563,5771,11808,7582,10600,9091,7884,6978,6374,6978,5469,4563,4563,10477,9902,10765,11340,10190,11340,7025,11340,
240,2018,4,RIO BLANCO,RIO BLANCO,7346,6239,6293,6338,7346,7598,7598,6086,6086,6590,6590,7850,6239,6743,5987,6842,6338,6338,6086,6086,6086,6086,6239,5735,5834,6086,5834,6590,7445,6086,
241,2018,4,RIO BLANCO,PINARES,1410,1668,1797,1668,2055,1410,2055,1926,1926,2055,1926,2055,1797,1926,1926,2055,1926,1926,1926,1797,1797,1797,1668,1668,1668,1668,1668,1926,2055,1668,
242,2018,4,RIO BLANCO,OLIVARES,550,550,550,430,670,550,550,550,550,430,430,670,430,430,430,550,670,550,430,430,430,430,430,620,430,430,310,310,430,310,
243,2018,4,RIO BLANCO,LA YE,1516,1516,1362,1362,1516,1825,1825,1516,1516,1516,1516,2133,1670,1670,1979,1979,2287,2133,1979,1825,1670,1670,1516,1362,1362,1516,1362,1362,1516,1362,
244,2018,5,CHINCHINA,CHINCHINA,19774,53036,22333,22333,23612,23612,27450,59432,41522,36405,36405,27450,37684,65829,49198,38963,35126,33846,33846,33846,30008,30008,46639,26170,30008,28729,24891,27450,21053,24891,23612
245,2018,5,CHINCHINA,CAJONES,4319,7353,4319,4319,5836,5836,7353,8870,8870,8870,7353,5836,7353,8870,8870,7353,7353,5836,6594,5836,5836,5836,8111,5077,4319,5077,5077,5077,4319,5836,4319
246,2018,5,CHINCHINA,ROMERALES,8728,13940,10217,9473,8728,8728,13195,11706,17662,18407,12451,12451,9473,16918,13940,12451,11706,10962,10217,10217,7239,6867,13940,7239,6867,5750,7239,7239,6495,6495,6495
247,2018,5,CHINCHINA,LA MARIA,2092,2795,2619,2619,2619,2443,5958,3673,4904,4201,3849,3146,3146,4552,4201,4025,3673,3498,3146,3498,2795,2795,3146,2443,2267,2092,2092,2795,2267,2619,2092
248,2018,5,CHINCHINA,CALIFORNIA,6464,8190,6752,6176,6176,5889,11643,8766,11643,9629,9341,8478,8478,15095,13944,11355,10779,10204,8766,8190,7615,7039,11067,6752,6464,5889,5889,8190,6464,7902,6464
249,2018,5,RIO BLANCO,RIO BLANCO,5582,6338,5834,5834,6086,6086,10469,7859,8111,9119,7607,7355,7103,9119,10127,9119,9119,8363,7607,7355,7103,7103,7355,7103,6851,6851,7859,8363,7103,8111,7355
250,2018,5,RIO BLANCO,PINARES,1539,1539,1539,1539,1539,1539,1926,2055,1797,1926,1797,1797,1797,2055,2184,2055,2055,1926,1797,1797,1797,1797,1797,1797,1668,1668,1668,1668,1668,1668,1539
251,2018,5,RIO BLANCO,OLIVARES,310,310,550,430,310,430,550,670,550,550,550,430,430,550,670,550,670,670,670,550,430,430,550,430,430,370,310,310,310,430,430
252,2018,5,RIO BLANCO,LA YE,1208,1285,1825,1670,1516,1439,1670,2441,2287,2287,2287,2133,1979,2441,2287,2287,2287,2133,2133,1825,1825,1670,1825,1670,1670,1516,1516,1516,1362,1362,1208
253,2018,6,CHINCHINA,CHINCHINA,23612,26170,26170,24891,28729,26170,27450,21053,21053,27450,26170,26170,21053,22333,18495,18495,18495,17215,15936,14657,14657,14657,14657,14657,19774,15936,18495,21053,19774,22333,
254,2018,6,CHINCHINA,CAJONES,4319,4319,5077,3560,4319,3560,4319,4319,3560,3560,3560,3560,3560,3560,3560,2802,2802,3560,3560,3560,3560,3560,3560,3560,3560,3560,3560,3560,3560,5077,
255,2018,6,CHINCHINA,ROMERALES,7239,7984,7239,7239,6495,4261,4261,2772,3517,3517,5082,5082,4883,4883,4684,5082,5082,4286,4286,4088,3889,3889,3889,3889,3889,3889,3690,4286,4088,3889,
256,2018,6,CHINCHINA,LA MARIA,4552,3322,2443,2092,2443,2092,2092,1740,1389,1389,1213,1389,1213,1213,1037,1389,1389,861,861,861,861,861,861,861,1389,861,1564,1037,861,1037,
257,2018,6,CHINCHINA,CALIFORNIA,12218,7902,7039,6464,6464,5889,5889,5313,4738,4162,4738,5025,4450,4450,4162,4450,4450,3875,3587,3299,3299,3299,3299,3299,3299,3012,4738,3587,3587,3299,
258,2018,6,RIO BLANCO,RIO BLANCO,6851,6851,8615,7346,6590,6590,6590,6338,6091,6338,6338,5834,6086,5834,5834,6086,6086,5834,5834,5834,5582,5582,5582,6086,5834,5582,5330,6338,6338,6338,
259,2018,6,RIO BLANCO,PINARES,1539,1539,1539,1539,1539,1410,1410,1281,1281,1410,1410,1281,1281,1281,1281,1281,1281,1152,1152,1023,1023,1023,1023,1023,1023,1023,1023,1023,1152,1152,
260,2018,6,RIO BLANCO,OLIVARES,430,430,430,430,370,370,370,370,370,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,430,430,
261,2018,6,RIO BLANCO,LA YE,1208,1208,1208,1208,1516,1208,1208,1054,1054,1054,1054,1054,1054,1054,900,900,900,900,900,900,745,745,745,745,745,745,745,745,900,900,
262,2018,7,CHINCHINA,CHINCHINA,18495,18495,33846,21053,23612,23612,24891,28729,23612,18495,15936,19774,17215,19774,18495,15936,15936,15936,15936,15936,15936,14657,14657,14657,13377,21053,15936,17215,15936,15936,18495
263,2018,7,CHINCHINA,CAJONES,3560,2802,4319,3560,3560,3560,3560,3560,3560,3560,3560,3560,2802,3560,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,3560,2802,2802,3560
264,2018,7,CHINCHINA,ROMERALES,3889,3889,4485,5082,4684,4286,4088,3889,3889,3690,4286,4286,3889,3690,3690,3345,2891,2891,2891,2891,2891,2891,2437,2437,2437,2210,2437,4934,2437,2891,4707
265,2018,7,CHINCHINA,LA MARIA,1037,1037,1037,1213,1037,861,686,510,686,686,1037,1037,686,686,686,686,686,686,686,686,510,510,510,334,334,334,510,686,686,510,1037
266,2018,7,CHINCHINA,CALIFORNIA,3587,3012,4162,4162,3587,3299,3012,2436,3012,3012,3299,3587,3012,3012,3012,3012,2436,2436,2436,2436,2436,2436,2148,2148,2148,2148,2148,3875,2436,2148,4162
267,2018,7,RIO BLANCO,RIO BLANCO,6590,6338,7413,6153,6338,6086,6086,5834,5834,5834,5582,5582,5330,5330,5330,4786,4530,4786,4786,4786,4786,4786,4786,4786,4275,4275,5042,6066,5042,5042,5554
268,2018,7,RIO BLANCO,PINARES,1152,1152,2287,1771,1023,1023,1023,1023,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,765,894,894,894,894,894
269,2018,7,RIO BLANCO,OLIVARES,310,310,430,310,310,310,310,250,310,310,310,310,250,250,250,310,250,250,250,250,250,250,190,250,190,190,190,190,190,190,310
270,2018,7,RIO BLANCO,LA YE,745,900,1054,900,900,900,745,745,745,745,745,745,745,745,745,745,591,591,591,745,591,591,591,591,591,591,591,591,591,591,745
271,2018,8,CHINCHINA,CHINCHINA,15936,19774,13377,33846,51756,21053,17215,17215,17215,14657,14657,14657,14657,15936,,,,,,,,,,,,,,,,,
272,2018,8,CHINCHINA,CAJONES,2802,3560,3560,4319,5077,3560,3181,2802,2802,2043,2043,2043,2043,2802,,,,,,,,,,,,,,,,,
273,2018,8,CHINCHINA,ROMERALES,4026,4026,3799,5616,5616,4480,3345,4253,3345,3345,3118,3118,2891,2891,,,,,,,,,,,,,,,,,
274,2018,8,CHINCHINA,LA MARIA,686,861,686,1740,1740,861,861,861,861,686,686,686,510,510,,,,,,,,,,,,,,,,,
275,2018,8,CHINCHINA,CALIFORNIA,3587,4450,3587,5889,5889,4162,4162,3299,3012,2724,2148,2148,2148,2148,,,,,,,,,,,,,,,,,
276,2018,8,RIO BLANCO,RIO BLANCO,4786,5298,5042,7345,9393,5554,5298,4786,4530,4275,4275,4019,3862,3763,,,,,,,,,,,,,,,,,
277,2018,8,RIO BLANCO,PINARES,894,765,765,894,1023,765,765,765,857,649,649,649,520,520,,,,,,,,,,,,,,,,,
278,2018,8,RIO BLANCO,OLIVARES,310,190,209,310,550,310,190,310,190,190,190,190,190,190,,,,,,,,,,,,,,,,,
279,2018,8,RIO BLANCO,LA YE,745,591,591,745,1054,591,591,591,591,591,591,591,591,591,,,,,,,,,,,,,,,,,
