"Date";"Time";"Hour";"Temp Out";"Hi Temp";"Low Temp";"Out Hum";"Dew Pt.";"Wind Speed";"Wind Dir";"Wind Dir 2";"Wind Run";"Hi Speed";"Hi Dir";"Wind Chill";"Heat Index";"THW Index";"THSW Index";"Bar";"Rain";"Rain Rate";"Solar Rad.";"Solar Energy";"Hi Solar Rad.";"Heat D-D";"Cool D-D";"In Temp";"In Hum";"In Dew";"In Heat";"In EMC";"In Air Density";"ET";"Wind Samp";"Wind Tx";"ISS Recept";"Arc. Int."
12/04/2015;12:15 AM;0;16,8;17;16,8;100;16,8;1,6;"ESE";112,5;0,4;6,4;"E";16,8;17,2;17,2;15,4;1018,5;0;0;0;0;0;0,016;0;18,5;79;14,8;18,9;16,22;0,0747;0;348;1;100;15
12/04/2015;12:30 AM;0;16,7;16,8;16,6;100;16,7;0;"ESE";112,5;0;1,6;"ESE";16,7;17,1;17,1;15,3;1018,4;0;0;0;0;0;0,017;0;18,4;79;14,7;18,7;16,24;0,0748;0;350;1;100;15
12/04/2015;12:45 AM;0;16,7;16,8;16,7;100;16,7;0;"ESE";112,5;0;3,2;"ESE";16,7;17,2;17,2;15,4;1018,2;0;0;0;0;0;0,017;0;18,2;79;14,5;18,6;16,24;0,0748;0;351;1;100;15
12/04/2015;01:00 AM;1;16,5;16,7;16,5;100;16,5;0;"ESE";112,5;0;3,2;"ESE";16,5;16,9;16,9;15,2;1018,1;0;0;0;0;0;0,019;0;18,1;79;14,4;18,4;16,23;0,0748;0;351;1;100;15
12/04/2015;01:15 AM;1;16,6;16,6;16,5;100;16,6;0;"ESE";112,5;0;3,2;"ESE";16,6;17;17;15,2;1018;0;0;0;0;0;0,019;0;18;79;14,3;18,3;16,23;0,0749;0;347;1;100;15
12/04/2015;01:30 AM;1;16,4;16,6;16,4;100;16,4;1,6;"ESE";112,5;0,4;4,8;"ESE";16,4;16,9;16,9;15,1;1017,9;0;0;0;0;0;0,02;0;17,9;79;14,2;18,2;16,22;0,0749;0;350;1;100;15
12/04/2015;01:45 AM;1;16,7;16,7;16,4;100;16,7;6,4;"E";90;1,61;11,3;"E";16,7;17,1;17,1;15,3;1017,6;0;0;0;0;0;0,017;0;17,9;79;14,2;18,2;16,22;0,0749;0;350;1;100;15
12/04/2015;02:00 AM;2;16,5;16,7;16,5;100;16,5;1,6;"E";90;0,4;6,4;"E";16,5;16,9;16,9;15,2;1017,5;0;0;0;0;0;0,019;0;17,9;79;14,2;18,2;16,22;0,0748;0;350;1;100;15
12/04/2015;02:15 AM;2;16,6;16,6;16,5;100;16,6;0;"ENE";67,5;0;1,6;"ENE";16,6;17;17;15,2;1017,4;0;0;0;0;0;0,019;0;17,9;79;14,2;18,2;16,22;0,0749;0;348;1;100;15
12/04/2015;02:30 AM;2;16,4;16,6;16,4;100;16,4;0;"ENE";67,5;0;3,2;"ENE";16,4;16,9;16,9;15,1;1017,2;0;0;0;0;0;0,02;0;17,8;79;14,1;18,1;16,21;0,0749;0;351;1;100;15
12/04/2015;02:45 AM;2;16,3;16,5;16,3;100;16,3;0;"ENE";67,5;0;4,8;"ENE";16,3;16,7;16,7;14,9;1017;0;0;0;0;0;0,021;0;17,8;79;14,1;18;16,21;0,0749;0;348;1;100;15
12/04/2015;03:00 AM;3;16;16,3;16;100;16;0;"ENE";67,5;0;4,8;"WSW";16;16,4;16,4;14,6;1016,7;0;0;0;0;0;0,024;0;17,7;79;14;17,9;16,21;0,0749;0;351;1;100;15
12/04/2015;03:15 AM;3;15,7;16;15,7;100;15,7;0;"SSW";202,5;0;3,2;"W";15,7;16,1;16,1;14,2;1016,5;0;0;0;0;0;0,027;0;17,7;79;14;17,9;16,2;0,0749;0;350;1;100;15
12/04/2015;03:30 AM;3;15,8;15,8;15,7;99;15,7;1,6;"W";270;0,4;9,7;"W";15,8;16,2;16,2;14,3;1016,2;0;0;0;0;0;0,026;0;17,6;79;13,9;17,8;16,2;0,0749;0;350;1;100;15
12/04/2015;03:45 AM;3;15,5;15,8;15,5;98;15,2;0;"W";270;0;4,8;"W";15,5;15,8;15,8;13,9;1016,3;0;0;0;0;0;0,03;0;17,5;79;13,8;17,7;16,19;0,0749;0;349;1;100;15
12/04/2015;04:00 AM;4;15,2;15,5;15,2;98;14,9;0;"WSW";247,5;0;3,2;"WSW";15,2;15,5;15,5;13,6;1016,4;0;0;0;0;0;0,032;0;17,3;79;13,6;17,4;16,17;0,075;0;349;1;100;15
12/04/2015;04:15 AM;4;15,5;15,5;15,2;97;15;0;"WSW";247,5;0;3,2;"WSW";15,5;15,8;15,8;13,9;1016,4;0;0;0;0;0;0,03;0;17,1;79;13,4;17,2;16,16;0,075;0;352;1;100;15
12/04/2015;04:30 AM;4;15,5;15,6;15,5;97;15;0;"W";270;0;3,2;"W";15,5;15,8;15,8;13,9;1016,4;0;0;0;0;0;0,03;0;17;79;13,3;17,1;16,15;0,0751;0;351;1;100;15
12/04/2015;04:45 AM;4;15,9;15,9;15,5;96;15,3;0;"W";270;0;3,2;"W";15,9;16,2;16,2;14,3;1016,4;0;0;0;0;0;0,025;0;16,9;79;13,2;17;16,15;0,0751;0;351;1;100;15
12/04/2015;05:00 AM;5;16;16;15,8;95;15,2;1,6;"W";270;0,4;3,2;"W";16;16,3;16,3;14,4;1016,4;0;0;0;0;0;0,024;0;16,8;79;13,1;16,8;16,14;0,0752;0;349;1;100;15
12/04/2015;05:15 AM;5;15,7;16,1;15,7;98;15,4;4,8;"E";90;1,21;9,7;"E";15,7;16;16;14,2;1016,7;0;0;0;0;0;0,027;0;16,7;79;13,1;16,8;16,13;0,0752;0;350;1;100;15
12/04/2015;05:30 AM;5;15,9;15,9;15,7;99;15,8;4,8;"E";90;1,21;8;"E";15,9;16,3;16,3;14,4;1016,9;0;0;0;0;0;0,025;0;16,7;79;13,1;16,8;16,13;0,0752;0;348;1;100;15
12/04/2015;05:45 AM;5;16,1;16,1;15,9;99;15,9;1,6;"E";90;0,4;4,8;"ENE";16,1;16,4;16,4;14,6;1017,1;0;0;0;0;0;0,024;0;16,7;79;13,1;16,8;16,13;0,0752;0;349;1;100;15
12/04/2015;06:00 AM;6;15,9;16,1;15,9;99;15,8;0;"E";90;0;3,2;"E";15,9;16,3;16,3;14,4;1017,5;0;0;0;0;0;0,025;0;16,7;79;13;16,7;16,13;0,0753;0;351;1;100;15
12/04/2015;06:15 AM;6;16,1;16,1;15,9;100;16,1;0;"E";90;0;3,2;"E";16,1;16,4;16,4;14,6;1017,9;0;0;0;0;0;0,024;0;16,7;79;13;16,7;16,13;0,0753;0;350;1;100;15
12/04/2015;06:30 AM;6;16,1;16,1;16;100;16,1;0;"E";90;0;3,2;"E";16,1;16,4;16,4;14,6;1018;0;0;0;0;0;0,024;0;16,7;79;13;16,7;16,13;0,0753;0;352;1;100;15
12/04/2015;06:45 AM;6;16;16,1;16;100;16;0;"E";90;0;3,2;"E";16;16,4;16,4;14,7;1018,1;0;0;7;0,15;12;0,024;0;16,7;79;13,1;16,8;16,13;0,0753;0;350;1;100;15
12/04/2015;07:00 AM;7;16;16,1;16;100;16;0;"NA";"NA";0;0;"NA";16;16,4;16,4;15,6;1018,2;0;0;19;0,41;30;0,024;0;16,8;79;13,1;16,8;16,14;0,0753;0;351;1;100;15
12/04/2015;07:15 AM;7;16,2;16,2;16;100;16,2;0;"E";90;0;3,2;"E";16,2;16,6;16,6;16,6;1018,4;0;0;48;1,03;60;0,023;0;16,8;79;13,1;16,8;16,14;0,0753;0;350;1;100;15
12/04/2015;07:30 AM;7;16,4;16,4;16,2;100;16,4;0;"E";90;0;1,6;"E";16,4;16,8;16,8;17,3;1018,4;0;0;75;1,61;93;0,02;0;16,8;79;13,2;16,9;16,14;0,0753;0;350;1;100;15
12/04/2015;07:45 AM;7;16,5;16,6;16,4;100;16,5;0;"E";90;0;3,2;"E";16,5;16,9;16,9;18,4;1018,5;0;0;130;2,8;169;0,019;0;16,9;79;13,3;17,1;16,15;0,0753;0;350;1;100;15
12/04/2015;08:00 AM;8;16,9;16,9;16,5;100;16,9;0;"E";90;0;6,4;"E";16,9;17,4;17,4;19,8;1018,5;0;0;191;4,11;199;0,014;0;17,1;79;13,4;17,2;16,16;0,0752;0,05;350;1;100;15
12/04/2015;08:15 AM;8;18,2;18,2;16,9;100;18,2;0;"E";90;0;3,2;"E";18,2;18,9;18,9;23,1;1018,4;0;0;320;6,88;503;0,001;0;17,3;79;13,7;17,5;16,18;0,0751;0;350;1;100;15
12/04/2015;08:30 AM;8;18,3;18,3;18,1;99;18,1;0;"E";90;0;4,8;"E";18,3;19;19;21,3;1018,2;0;0;205;4,41;287;0,001;0;17,7;79;14;17,9;16,21;0,075;0;351;1;100;15
12/04/2015;08:45 AM;8;18,6;18,6;18,2;97;18,1;0;"E";90;0;3,2;"E";18,6;19,3;19,3;22,8;1017,8;0;0;303;6,52;429;0;0,003;18;80;14,5;18,3;16,61;0,0748;0;351;1;100;15
12/04/2015;09:00 AM;9;19,7;19,7;18,6;96;19,1;0;"E";90;0;1,6;"E";19,7;20,7;20,7;24,9;1017,6;0;0;383;8,24;517;0;0,014;18,4;80;14,9;18,8;16,63;0,0747;0,18;347;1;100;15
12/04/2015;09:15 AM;9;20,2;20,2;19,7;94;19,2;0;"W";270;0;3,2;"E";20,2;21,3;21,3;26,1;1017,3;0;0;451;9,7;682;0;0,02;18,7;79;14,9;19,1;16,19;0,0746;0;350;1;100;15
12/04/2015;09:30 AM;9;21,7;21,7;20,3;89;19,8;0;"W";270;0;4,8;"W";21,7;22,8;22,8;28,2;1017,2;0;0;548;11,78;705;0;0,035;18,7;79;15;19,2;16,18;0,0746;0;349;1;100;15
12/04/2015;09:45 AM;9;23,1;23,1;21,7;85;20,4;0;"W";270;0;1,6;"W";23,1;24,2;24,2;29,7;1017,2;0;0;779;16,75;925;0;0,049;18,9;79;15,2;19,4;16,14;0,0745;0;350;1;100;15
12/04/2015;10:00 AM;10;23,7;23,7;23,1;89;21,7;0;"N";0;0;3,2;"NW";23,7;25,3;25,3;31;1017,1;0;0;634;13,63;1055;0;0,056;19,2;79;15,4;19,7;16,1;0,0744;0,36;349;1;100;15
12/04/2015;10:15 AM;10;25,4;25,4;23,7;83;22,3;0;"NNE";22,5;0;3,2;"NNE";25,4;27,4;27,4;34;1017;0;0;981;21,09;1037;0;0,073;19,4;79;15,7;19,9;16,06;0,0743;0;349;1;100;15
12/04/2015;10:30 AM;10;25,2;25,6;25,2;76;20,6;0;"NNW";337,5;0;3,2;"N";25,2;26,6;26,6;31,8;1017;0;0;565;12,15;638;0;0,071;19,7;80;16,2;20,4;16,4;0,0742;0;349;1;100;15
12/04/2015;10:45 AM;10;22,8;25,1;22,8;83;19,8;0;"N";0;0;3,2;"N";22,8;23,9;23,9;26,8;1017,1;0;0;304;6,54;443;0;0,047;20,1;80;16,6;20,8;16,33;0,0741;0;350;1;100;15
12/04/2015;11:00 AM;11;21,5;22,8;21,5;89;19,6;0;"ENE";67,5;0;6,4;"ENE";21,5;22,7;22,7;25,2;1017,2;0,2;0;280;6,02;346;0;0,033;20,3;79;16,6;21,1;15,89;0,074;0,33;349;1;100;15
12/04/2015;11:15 AM;11;20,4;21,4;20,4;94;19,4;0;"N";0;0;3,2;"NW";20,4;21,6;21,6;22,8;1017,3;0;0;178;3,83;211;0;0,021;20,4;79;16,6;21,1;15,88;0,074;0;350;1;100;15
12/04/2015;11:30 AM;11;19,8;20,4;19,8;96;19,1;0;"WNW";292,5;0;8;"WNW";19,8;20,8;20,8;22,7;1017,2;0;0;233;5,01;316;0;0,015;20,3;79;16,5;21;15,9;0,074;0;350;1;100;15
12/04/2015;11:45 AM;11;18,9;19,8;18,9;95;18,1;1,6;"ENE";67,5;0,4;12,9;"ENE";18,9;19,7;19,7;19,9;1017,1;0;0;112;2,41;128;0;0,006;20,2;79;16,4;20,9;15,92;0,0741;0;351;1;100;15
12/04/2015;12:00 PM;12;18,6;18,9;18,6;97;18,1;0;"ENE";67,5;0;3,2;"ENE";18,6;19,3;19,3;19,4;1017,1;0;0;97;2,09;121;0;0,003;20;79;16,2;20,7;15,95;0,0741;0,1;351;1;100;15
12/04/2015;12:15 PM;12;18,8;18,8;18,6;98;18,5;0;"ENE";67,5;0;3,2;"ENE";18,8;19,6;19,6;20,2;1016,8;0;0;141;3,03;195;0;0,005;19,9;79;16,1;20,6;15,97;0,0741;0;351;1;100;15
12/04/2015;12:30 PM;12;18,7;18,8;18,7;98;18,3;0;"ENE";67,5;0;1,6;"ENE";18,7;19,4;19,4;20,2;1016,6;0;0;142;3,05;186;0;0,003;19,8;79;16,1;20,5;15,98;0,0741;0;349;1;100;15
12/04/2015;12:45 PM;12;18,8;18,8;18,7;98;18,5;0;"ENE";67,5;0;3,2;"ENE";18,8;19,6;19,6;20,2;1016,6;0;0;141;3,03;192;0;0,005;19,8;79;16;20,4;15,99;0,0742;0;351;1;100;15
12/04/2015;01:00 PM;13;18,7;18,8;18,7;98;18,4;0;"NE";45;0;3,2;"NE";18,7;19,5;19,5;19,3;1016,4;0,4;12;78;1,68;114;0;0,004;19,7;79;16;20,3;16;0,0742;0,08;350;1;100;15
12/04/2015;01:15 PM;13;18,3;18,7;18,3;97;17,8;0;"ENE";67,5;0;4,8;"ENE";18,3;19;19;18,8;1016,2;1;12;74;1,59;153;0;0;19,7;79;15,9;20,3;16,01;0,0742;0;351;1;100;15
12/04/2015;01:30 PM;13;18,4;18,4;18,2;98;18,1;0;"ENE";67,5;0;1,6;"ENE";18,4;19,1;19,1;20,3;1016,1;1;10,8;177;3,81;204;0;0,001;19,7;79;15,9;20,3;16,01;0,0742;0;350;1;100;15
12/04/2015;01:45 PM;13;18,6;18,6;18,3;99;18,4;1,6;"ENE";67,5;0,4;6,4;"ENE";18,6;19,3;19,3;22;1015,7;0,2;6,6;299;6,43;689;0;0,002;19,7;79;15,9;20,3;16,01;0,0741;0;349;1;100;15
12/04/2015;02:00 PM;14;19,5;19,5;18,6;98;19,2;0;"ENE";67,5;0;4,8;"ENE";19,5;20,4;20,4;25,8;1015,1;0,2;0,8;601;12,92;795;0;0,012;19,8;79;16;20,4;15,99;0,0741;0,15;349;1;100;15
12/04/2015;02:15 PM;14;20,1;20,1;19,5;95;19,2;0;"ENE";67,5;0;1,6;"ENE";20,1;21,1;21,1;24,7;1014,8;0;0;373;8,02;671;0;0,018;20;79;16,2;20,7;15,95;0,074;0;352;1;100;15
12/04/2015;02:30 PM;14;20,2;20,2;20,1;96;19,6;0;"ENE";67,5;0;1,6;"ENE";20,2;21,4;21,4;23,9;1014,5;0;0;268;5,76;417;0;0,02;20,3;79;16,6;21,1;15,89;0,0738;0;350;1;100;15
12/04/2015;02:45 PM;14;20,9;21;20,3;96;20,3;0;"ENE";67,5;0;1,6;"ENE";20,9;22,4;22,4;27,3;1014;0;0;492;10,58;824;0;0,027;20,6;79;16,8;21,3;15,85;0,0737;0;351;1;100;15
12/04/2015;03:00 PM;15;21;21,1;20,9;92;19,6;0;"ENE";67,5;0;4,8;"ENE";21;22,2;22,2;26,1;1013,5;0;0;364;7,83;758;0;0,028;20,8;79;17;21,4;15,81;0,0736;0,23;351;1;100;15
12/04/2015;03:15 PM;15;20,8;21,1;20,8;95;20;0;"ENE";67,5;0;1,6;"ENE";20,8;22,2;22,2;24,1;1013,3;0;0;192;4,13;387;0;0,026;21;79;17,2;21,6;15,77;0,0735;0;348;1;100;15
12/04/2015;03:30 PM;15;21;21,1;20,8;93;19,8;0;"NNE";22,5;0;1,6;"ENE";21;22,3;22,3;26,7;1013,1;0;0;383;8,24;733;0;0,028;21,2;79;17,4;21,7;15,75;0,0734;0;350;1;100;15
12/04/2015;03:45 PM;15;20,5;21;20,5;94;19,5;0;"NA";"NA";0;0;"NA";20,5;21,7;21,7;23,5;1013,1;0;0;170;3,66;272;0;0,023;21,3;79;17,5;21,9;15,74;0,0734;0;349;1;100;15
12/04/2015;04:00 PM;16;20,3;20,5;20,3;92;19;0;"NNE";22,5;0;1,6;"NNE";20,3;21,4;21,4;24,4;1013,1;0;0;232;4,99;338;0;0,021;21,2;79;17,4;21,8;15,75;0,0734;0,15;348;1;100;15
12/04/2015;04:15 PM;16;19,9;20,3;19,9;93;18,8;1,6;"ENE";67,5;0,4;4,8;"ENE";19,9;20,9;20,9;23,2;1013,1;0;0;183;3,94;290;0;0,017;21,2;79;17,4;21,8;15,75;0,0734;0;350;1;100;15
12/04/2015;04:30 PM;16;19,1;19,9;19,1;94;18,1;1,6;"ENE";67,5;0,4;6,4;"ENE";19,1;19,8;19,8;20,1;1013,1;0;0;67;1,44;84;0;0,008;21,2;79;17,4;21,7;15,75;0,0734;0;351;1;100;15
12/04/2015;04:45 PM;16;18,6;19,1;18,6;97;18,1;3,2;"ENE";67,5;0,8;6,4;"ENE";18,6;19,3;19,3;19,4;1013,1;0;0;54;1,16;74;0;0,003;21;79;17,2;21,6;15,77;0,0735;0;350;1;100;15
12/04/2015;05:00 PM;17;18,5;18,6;18,5;98;18,2;1,6;"ENE";67,5;0,4;6,4;"ENE";18,5;19,2;19,2;19,3;1013,2;0;0;52;1,12;69;0;0,002;20,8;79;17,1;21,5;15,8;0,0736;0,05;349;1;100;15
12/04/2015;05:15 PM;17;18,6;18,6;18,5;98;18,2;0;"E";90;0;4,8;"E";18,6;19,3;19,3;19,4;1013,2;0;0;51;1,1;60;0;0,002;20,7;79;16,9;21,4;15,82;0,0736;0;351;1;100;15
12/04/2015;05:30 PM;17;18,3;18,6;18,3;98;18;3,2;"ENE";67,5;0,8;9,7;"E";18,3;19,1;19,1;17,6;1013,5;0;0;19;0,41;42;0;0;20,6;79;16,8;21,4;15,84;0,0737;0;351;1;100;15
12/04/2015;05:45 PM;17;18,1;18,3;18,1;99;18;4,8;"ENE";67,5;1,21;11,3;"NE";18,1;18,8;18,8;17,2;1013,7;0;0;8;0,17;12;0,002;0;20,5;79;16,7;21,3;15,86;0,0737;0;350;1;100;15
12/04/2015;06:00 PM;18;18;18,2;18;99;17,8;6,4;"ENE";67,5;1,61;12,9;"ENE";18;18,7;18,7;17;1013,9;0;0;3;0,06;9;0,003;0;20,4;79;16,6;21,1;15,88;0,0738;0;351;1;100;15
12/04/2015;06:15 PM;18;17,9;18;17,9;99;17,8;3,2;"ENE";67,5;0,8;9,7;"E";17,9;18,6;18,6;16,9;1014,2;0;0;0;0;0;0,004;0;20,2;79;16,5;20,9;15,91;0,0738;0;350;1;100;15
12/04/2015;06:30 PM;18;17,8;17,9;17,8;99;17,7;3,2;"E";90;0,8;6,4;"ENE";17,8;18,4;18,4;16,7;1014,1;0;0;0;0;0;0,005;0;20,1;79;16,4;20,8;15,93;0,0739;0;349;1;100;15
12/04/2015;06:45 PM;18;17,8;17,8;17,8;99;17,6;4,8;"E";90;1,21;11,3;"ENE";17,8;18,4;18,4;16,7;1014,1;0;0;0;0;0;0,006;0;20;79;16,2;20,7;15,95;0,0739;0;352;1;100;15
12/04/2015;07:00 PM;19;17,7;17,8;17,7;99;17,6;4,8;"E";90;1,21;11,3;"E";17,7;18,3;18,3;16,6;1014,4;0;0;0;0;0;0,006;0;19,9;79;16,2;20,6;15,96;0,0739;0;348;1;100;15
12/04/2015;07:15 PM;19;17,7;17,7;17,7;100;17,7;1,6;"ENE";67,5;0,4;6,4;"ENE";17,7;18,3;18,3;16,6;1014,6;0;0;0;0;0;0,007;0;19,9;79;16,1;20,6;15,97;0,074;0;350;1;100;15
12/04/2015;07:30 PM;19;17,7;17,7;17,6;100;17,7;0;"ENE";67,5;0;4,8;"ENE";17,7;18,3;18,3;16,6;1014,7;0;0;0;0;0;0,007;0;19,8;79;16;20,4;15,99;0,074;0;351;1;100;15
12/04/2015;07:45 PM;19;17,7;17,8;17,6;100;17,7;3,2;"ENE";67,5;0,8;19,3;"E";17,7;18,3;18,3;16,6;1015,2;0;0;0;0;0;0,006;0;19,7;79;15,9;20,3;16,01;0,0741;0;351;1;100;15
12/04/2015;08:00 PM;20;17,3;17,7;17,3;100;17,3;8;"ENE";67,5;2,01;19,3;"ENE";17,3;17,9;17,9;16,2;1015,6;0;0;0;0;0;0,01;0;19,6;79;15,9;20,2;16,02;0,0741;0;350;1;100;15
