Código DANE Municipio;Tipo División Geográfica;Nombre División Geográfica;Grupo Edad;Total 2016;Hombres 2016;Mujeres 2016;Total 2017;Hombres 2017;Mujeres 2017;Total 2018;Hombres 2018;Mujeres 2018;Total 2019;Hombres 2019;Mujeres_2019;Total 2020;Hombres 2020;Mujeres 2020
05001;Comuna;Popular;0-4;11,898;6,078;5,820;11,799;6,027;5,772;11,684;5,970;5,714;11,684;5,964;5,720;11,596;5,917;5,679
05001;Comuna;Popular;5-9;11,789;5,991;5,798;11,707;5,941;5,766;11,624;5,894;5,730;11,664;5,909;5,755;11,607;5,880;5,727
05001;Comuna;Popular;10-14;11,112;5,638;5,474;11,113;5,636;5,477;11,139;5,636;5,503;11,275;5,683;5,592;11,336;5,697;5,639
05001;Comuna;Popular;15-19;11,254;5,620;5,634;11,056;5,535;5,521;10,888;5,481;5,407;10,972;5,607;5,365;10,988;5,664;5,324
05001;Comuna;Popular;20-24;10,910;5,397;5,513;10,779;5,311;5,468;10,658;5,218;5,440;10,555;5,114;5,441;10,423;5,021;5,402
05001;Comuna;Popular;25-29;11,008;5,286;5,722;10,956;5,285;5,671;10,816;5,237;5,579;10,630;5,132;5,498;10,475;5,050;5,425
05001;Comuna;Popular;30-34;9,698;4,422;5,276;10,037;4,616;5,421;10,398;4,827;5,571;10,648;4,953;5,695;10,823;5,051;5,772
05001;Comuna;Popular;35-39;8,889;3,955;4,934;8,971;3,990;4,981;9,058;4,029;5,029;9,140;4,051;5,089;9,336;4,152;5,184
05001;Comuna;Popular;40-44;7,771;3,437;4,334;7,859;3,479;4,380;8,030;3,558;4,472;8,137;3,586;4,551;8,250;3,628;4,622
05001;Comuna;Popular;45-49;8,585;3,880;4,705;8,280;3,732;4,548;7,948;3,566;4,382;7,610;3,382;4,228;7,439;3,290;4,149
05001;Comuna;Popular;50-54;8,276;3,749;4,527;8,382;3,804;4,578;8,426;3,829;4,597;8,317;3,769;4,548;8,186;3,704;4,482
05001;Comuna;Popular;55-59;6,494;2,908;3,586;6,789;3,045;3,744;7,062;3,174;3,888;7,231;3,253;3,978;7,402;3,331;4,071
05001;Comuna;Popular;60-64;4,640;2,066;2,574;4,860;2,158;2,702;5,105;2,262;2,843;5,300;2,342;2,958;5,538;2,447;3,091
05001;Comuna;Popular;65-69;3,302;1,451;1,851;3,426;1,504;1,922;3,551;1,556;1,995;3,646;1,595;2,051;3,791;1,653;2,138
05001;Comuna;Popular;70-74;2,094;893;1,201;2,228;946;1,282;2,365;1,007;1,358;2,462;1,046;1,416;2,564;1,088;1,476
05001;Comuna;Popular;75-79;1,604;647;957;1,589;642;947;1,556;633;923;1,510;613;897;1,509;610;899
05001;Comuna;Popular;80 Y MÁS;1,590;609;981;1,614;613;1,001;1,660;625;1,035;1,701;630;1,071;1,728;637;1,091
05001;Comuna;Santa Cruz;0-4;8,878;4,542;4,336;8,789;4,498;4,291;8,668;4,437;4,231;8,635;4,416;4,219;8,489;4,340;4,149
05001;Comuna;Santa Cruz;5-9;8,770;4,474;4,296;8,720;4,443;4,277;8,665;4,414;4,251;8,735;4,445;4,290;8,732;4,446;4,286
05001;Comuna;Santa Cruz;10-14;8,567;4,386;4,181;8,546;4,378;4,168;8,530;4,366;4,164;8,625;4,402;4,223;8,660;4,411;4,249
05001;Comuna;Santa Cruz;15-19;9,033;4,600;4,433;8,891;4,540;4,351;8,788;4,512;4,276;8,901;4,640;4,261;8,922;4,696;4,226
05001;Comuna;Santa Cruz;20-24;9,533;4,827;4,706;9,289;4,695;4,594;9,040;4,554;4,486;8,850;4,422;4,428;8,681;4,319;4,362
05001;Comuna;Santa Cruz;25-29;9,864;4,911;4,953;9,814;4,907;4,907;9,682;4,855;4,827;9,503;4,746;4,757;9,309;4,642;4,667
05001;Comuna;Santa Cruz;30-34;8,757;4,090;4,667;9,039;4,280;4,759;9,317;4,477;4,840;9,509;4,598;4,911;9,631;4,686;4,945
05001;Comuna;Santa Cruz;35-39;7,706;3,494;4,212;7,867;3,563;4,304;8,027;3,637;4,390;8,165;3,687;4,478;8,374;3,805;4,569
05001;Comuna;Santa Cruz;40-44;6,347;2,814;3,533;6,491;2,888;3,603;6,736;3,012;3,724;6,939;3,091;3,848;7,135;3,180;3,955
05001;Comuna;Santa Cruz;45-49;7,369;3,290;4,079;7,037;3,134;3,903;6,704;2,973;3,731;6,395;2,813;3,582;6,269;2,746;3,523
05001;Comuna;Santa Cruz;50-54;7,990;3,517;4,473;7,978;3,521;4,457;7,871;3,486;4,385;7,627;3,370;4,257;7,400;3,269;4,131
05001;Comuna;Santa Cruz;55-59;6,139;2,614;3,525;6,554;2,801;3,753;6,964;2,991;3,973;7,233;3,115;4,118;7,424;3,205;4,219
05001;Comuna;Santa Cruz;60-64;4,388;1,858;2,530;4,581;1,926;2,655;4,812;2,010;2,802;5,022;2,085;2,937;5,305;2,198;3,107
05001;Comuna;Santa Cruz;65-69;3,318;1,377;1,941;3,424;1,419;2,005;3,521;1,457;2,064;3,589;1,484;2,105;3,710;1,523;2,187
05001;Comuna;Santa Cruz;70-74;2,116;848;1,268;2,257;900;1,357;2,417;961;1,456;2,541;1,004;1,537;2,654;1,049;1,605
05001;Comuna;Santa Cruz;75-79;1,492;547;945;1,471;544;927;1,461;545;916;1,465;548;917;1,522;567;955
05001;Comuna;Santa Cruz;80 Y MÁS;1,725;588;1,137;1,766;597;1,169;1,821;603;1,218;1,786;597;1,189;1,790;591;1,199
05001;Comuna;Manrique;0-4;11,507;5,884;5,623;11,440;5,854;5,586;11,341;5,805;5,536;11,340;5,800;5,540;11,189;5,722;5,467
05001;Comuna;Manrique;5-9;11,381;5,805;5,576;11,314;5,766;5,548;11,266;5,741;5,525;11,380;5,798;5,582;11,411;5,819;5,592
05001;Comuna;Manrique;10-14;11,335;5,823;5,512;11,312;5,816;5,496;11,296;5,801;5,495;11,418;5,847;5,571;11,461;5,858;5,603
05001;Comuna;Manrique;15-19;11,913;6,106;5,807;11,756;6,048;5,708;11,668;6,038;5,630;11,857;6,228;5,629;11,923;6,322;5,601
05001;Comuna;Manrique;20-24;12,796;6,539;6,257;12,422;6,338;6,084;12,080;6,150;5,930;11,821;5,977;5,844;11,600;5,848;5,752
05001;Comuna;Manrique;25-29;13,862;7,081;6,781;13,701;7,005;6,696;13,407;6,855;6,552;13,036;6,627;6,409;12,680;6,428;6,252
05001;Comuna;Manrique;30-34;11,982;5,917;6,065;12,536;6,248;6,288;13,087;6,578;6,509;13,474;6,778;6,696;13,688;6,897;6,791
05001;Comuna;Manrique;35-39;10,216;4,830;5,386;10,458;4,974;5,484;10,745;5,145;5,600;11,040;5,298;5,742;11,449;5,532;5,917
05001;Comuna;Manrique;40-44;9,324;4,317;5,007;9,325;4,327;4,998;9,465;4,402;5,063;9,598;4,455;5,143;9,774;4,546;5,228
05001;Comuna;Manrique;45-49;11,791;5,445;6,346;11,208;5,181;6,027;10,584;4,890;5,694;9,971;4,582;5,389;9,609;4,408;5,201
05001;Comuna;Manrique;50-54;12,654;5,721;6,933;12,622;5,733;6,889;12,523;5,713;6,810;12,222;5,580;6,642;11,887;5,435;6,452
05001;Comuna;Manrique;55-59;10,964;4,816;6,148;11,293;4,978;6,315;11,543;5,107;6,436;11,625;5,159;6,466;11,709;5,213;6,496
05001;Comuna;Manrique;60-64;7,519;3,294;4,225;8,057;3,510;4,547;8,632;3,738;4,894;9,090;3,918;5,172;9,505;4,092;5,413
05001;Comuna;Manrique;65-69;5,282;2,280;3,002;5,460;2,353;3,107;5,636;2,427;3,209;5,815;2,496;3,319;6,119;2,613;3,506
05001;Comuna;Manrique;70-74;3,358;1,400;1,958;3,568;1,482;2,086;3,808;1,580;2,228;3,990;1,649;2,341;4,161;1,717;2,444
05001;Comuna;Manrique;75-79;2,206;856;1,350;2,238;870;1,368;2,267;883;1,384;2,293;895;1,398;2,382;926;1,456
05001;Comuna;Manrique;80 Y MÁS;2,288;808;1,480;2,360;823;1,537;2,387;837;1,550;2,404;840;1,564;2,443;843;1,600
05001;Comuna;Aranjuez;0-4;10,160;5,197;4,963;10,047;5,144;4,903;9,904;5,073;4,831;9,854;5,043;4,811;9,672;4,951;4,721
05001;Comuna;Aranjuez;5-9;10,290;5,260;5,030;10,206;5,214;4,992;10,134;5,177;4,957;10,197;5,209;4,988;10,182;5,205;4,977
05001;Comuna;Aranjuez;10-14;10,387;5,359;5,028;10,357;5,348;5,009;10,330;5,330;5,000;10,439;5,375;5,064;10,469;5,381;5,088
05001;Comuna;Aranjuez;15-19;11,121;5,766;5,355;10,976;5,711;5,265;10,896;5,696;5,200;11,079;5,874;5,205;11,143;5,960;5,183
05001;Comuna;Aranjuez;20-24;12,355;6,381;5,974;11,936;6,167;5,769;11,551;5,967;5,584;11,276;5,794;5,482;11,048;5,667;5,381
05001;Comuna;Aranjuez;25-29;14,110;7,277;6,833;13,804;7,133;6,671;13,388;6,925;6,463;12,929;6,656;6,273;12,491;6,423;6,068
05001;Comuna;Aranjuez;30-34;13,342;6,628;6,714;13,695;6,871;6,824;13,991;7,088;6,903;14,123;7,172;6,951;14,128;7,197;6,931
05001;Comuna;Aranjuez;35-39;11,142;5,320;5,822;11,557;5,546;6,011;12,004;5,792;6,212;12,392;5,986;6,406;12,791;6,216;6,575
05001;Comuna;Aranjuez;40-44;9,818;4,521;5,297;9,851;4,557;5,294;10,017;4,660;5,357;10,202;4,746;5,456;10,468;4,888;5,580
05001;Comuna;Aranjuez;45-49;11,855;5,442;6,413;11,339;5,196;6,143;10,794;4,930;5,864;10,263;4,650;5,613;9,961;4,501;5,460
05001;Comuna;Aranjuez;50-54;12,701;5,641;7,060;12,631;5,647;6,984;12,500;5,622;6,878;12,199;5,497;6,702;11,879;5,361;6,518
05001;Comuna;Aranjuez;55-59;11,386;4,932;6,454;11,616;5,031;6,585;11,784;5,109;6,675;11,805;5,121;6,684;11,831;5,143;6,688
05001;Comuna;Aranjuez;60-64;8,563;3,706;4,857;8,990;3,867;5,123;9,424;4,027;5,397;9,741;4,138;5,603;10,039;4,250;5,789
05001;Comuna;Aranjuez;65-69;6,087;2,597;3,490;6,352;2,702;3,650;6,612;2,807;3,805;6,828;2,887;3,941;7,128;2,994;4,134
05001;Comuna;Aranjuez;70-74;3,850;1,586;2,264;4,103;1,684;2,419;4,378;1,790;2,588;4,596;1,871;2,725;4,814;1,955;2,859
05001;Comuna;Aranjuez;75-79;2,523;950;1,573;2,551;965;1,586;2,578;984;1,594;2,616;1,000;1,616;2,738;1,046;1,692
05001;Comuna;Aranjuez;80 Y MÁS;2,906;984;1,922;2,904;986;1,918;2,928;991;1,937;2,950;985;1,965;2,966;982;1,984
05001;Comuna;Castilla;0-4;7,908;4,045;3,863;7,844;4,015;3,829;7,730;3,958;3,772;7,705;3,942;3,763;7,553;3,863;3,690
05001;Comuna;Castilla;5-9;8,056;4,112;3,944;7,986;4,071;3,915;7,911;4,033;3,878;7,972;4,061;3,911;7,963;4,062;3,901
05001;Comuna;Castilla;10-14;8,289;4,259;4,030;8,228;4,230;3,998;8,154;4,189;3,965;8,195;4,198;3,997;8,184;4,183;4,001
05001;Comuna;Castilla;15-19;8,927;4,571;4,356;8,743;4,491;4,252;8,684;4,485;4,199;8,851;4,643;4,208;8,886;4,706;4,180
05001;Comuna;Castilla;20-24;11,309;5,751;5,558;10,642;5,403;5,239;9,943;5,038;4,905;9,378;4,719;4,659;8,942;4,487;4,455
05001;Comuna;Castilla;25-29;12,499;6,378;6,121;12,446;6,348;6,098;12,262;6,243;6,019;11,961;6,044;5,917;11,541;5,810;5,731
05001;Comuna;Castilla;30-34;11,162;5,484;5,678;11,560;5,734;5,826;11,943;5,983;5,960;12,224;6,133;6,091;12,398;6,232;6,166
05001;Comuna;Castilla;35-39;9,743;4,616;5,127;10,021;4,759;5,262;10,335;4,920;5,415;10,638;5,060;5,578;10,993;5,255;5,738
05001;Comuna;Castilla;40-44;9,166;4,189;4,977;9,083;4,176;4,907;9,198;4,257;4,941;9,350;4,324;5,026;9,546;4,425;5,121
05001;Comuna;Castilla;45-49;13,015;5,911;7,104;12,129;5,504;6,625;11,181;5,067;6,114;10,298;4,642;5,656;9,724;4,381;5,343
05001;Comuna;Castilla;50-54;14,573;6,579;7,994;14,627;6,609;8,018;14,506;6,559;7,947;14,110;6,363;7,747;13,604;6,129;7,475
05001;Comuna;Castilla;55-59;11,535;5,153;6,382;12,250;5,480;6,770;12,972;5,807;7,165;13,497;6,039;7,458;13,885;6,210;7,675
05001;Comuna;Castilla;60-64;8,794;3,857;4,937;9,130;4,008;5,122;9,481;4,164;5,317;9,827;4,314;5,513;10,311;4,530;5,781
05001;Comuna;Castilla;65-69;6,279;2,699;3,580;6,665;2,861;3,804;7,044;3,019;4,025;7,344;3,143;4,201;7,676;3,280;4,396
05001;Comuna;Castilla;70-74;3,953;1,644;2,309;4,253;1,764;2,489;4,576;1,892;2,684;4,854;2,002;2,852;5,137;2,117;3,020
05001;Comuna;Castilla;75-79;2,615;1,038;1,577;2,652;1,051;1,601;2,693;1,070;1,623;2,752;1,086;1,666;2,907;1,138;1,769
05001;Comuna;Castilla;80 Y MÁS;2,524;926;1,598;2,622;959;1,663;2,748;992;1,756;2,829;1,014;1,815;2,908;1,035;1,873
05001;Comuna;Doce de Octubre;0-4;12,866;6,590;6,276;12,714;6,507;6,207;12,509;6,397;6,112;12,448;6,361;6,087;12,217;6,240;5,977
05001;Comuna;Doce de Octubre;5-9;12,675;6,480;6,195;12,562;6,419;6,143;12,472;6,371;6,101;12,544;6,405;6,139;12,514;6,390;6,124
05001;Comuna;Doce de Octubre;10-14;12,570;6,423;6,147;12,473;6,383;6,090;12,408;6,353;6,055;12,503;6,387;6,116;12,510;6,389;6,121
05001;Comuna;Doce de Octubre;15-19;13,675;6,944;6,731;13,301;6,766;6,535;13,008;6,652;6,356;13,057;6,780;6,277;12,980;6,803;6,177
05001;Comuna;Doce de Octubre;20-24;15,301;7,734;7,567;14,749;7,433;7,316;14,170;7,114;7,056;13,688;6,821;6,867;13,239;6,564;6,675
05001;Comuna;Doce de Octubre;25-29;16,013;8,055;7,958;15,935;8,024;7,911;15,706;7,902;7,804;15,364;7,674;7,690;14,981;7,463;7,518
05001;Comuna;Doce de Octubre;30-34;14,012;6,714;7,298;14,512;7,035;7,477;15,017;7,362;7,655;15,391;7,567;7,824;15,614;7,696;7,918
05001;Comuna;Doce de Octubre;35-39;12,491;5,677;6,814;12,670;5,795;6,875;12,863;5,929;6,934;13,069;6,047;7,022;13,413;6,261;7,152
05001;Comuna;Doce de Octubre;40-44;11,436;5,098;6,338;11,435;5,096;6,339;11,654;5,202;6,452;11,862;5,275;6,587;12,054;5,369;6,685
05001;Comuna;Doce de Octubre;45-49;15,426;6,995;8,431;14,508;6,554;7,954;13,463;6,054;7,409;12,482;5,557;6,925;11,894;5,261;6,633
05001;Comuna;Doce de Octubre;50-54;16,193;7,352;8,841;16,409;7,458;8,951;16,509;7,510;8,999;16,280;7,381;8,899;15,896;7,183;8,713
05001;Comuna;Doce de Octubre;55-59;13,584;6,095;7,489;14,151;6,366;7,785;14,668;6,613;8,055;15,010;6,773;8,237;15,346;6,928;8,418
05001;Comuna;Doce de Octubre;60-64;9,986;4,472;5,514;10,555;4,712;5,843;11,163;4,970;6,193;11,679;5,182;6,497;12,234;5,426;6,808
05001;Comuna;Doce de Octubre;65-69;7,227;3,168;4,059;7,568;3,324;4,244;7,902;3,476;4,426;8,193;3,604;4,589;8,596;3,776;4,820
05001;Comuna;Doce de Octubre;70-74;4,586;1,940;2,646;4,926;2,082;2,844;5,301;2,238;3,063;5,608;2,364;3,244;5,918;2,497;3,421
05001;Comuna;Doce de Octubre;75-79;3,141;1,270;1,871;3,150;1,269;1,881;3,180;1,284;1,896;3,228;1,297;1,931;3,385;1,353;2,032
05001;Comuna;Doce de Octubre;80 Y MÁS;3,057;1,127;1,930;3,169;1,179;1,990;3,315;1,222;2,093;3,394;1,247;2,147;3,476;1,267;2,209
05001;Comuna;Robledo;0-4;10,967;5,611;5,356;10,897;5,575;5,322;10,805;5,529;5,276;10,820;5,534;5,286;10,717;5,483;5,234
05001;Comuna;Robledo;5-9;11,179;5,715;5,464;11,153;5,700;5,453;11,119;5,682;5,437;11,202;5,719;5,483;11,160;5,696;5,464
05001;Comuna;Robledo;10-14;11,127;5,693;5,434;11,142;5,710;5,432;11,191;5,737;5,454;11,378;5,825;5,553;11,480;5,871;5,609
05001;Comuna;Robledo;15-19;12,347;6,313;6,034;12,065;6,181;5,884;11,879;6,110;5,769;11,990;6,252;5,738;12,010;6,319;5,691
05001;Comuna;Robledo;20-24;14,497;7,358;7,139;13,989;7,090;6,899;13,414;6,785;6,629;12,919;6,492;6,427;12,500;6,259;6,241
05001;Comuna;Robledo;25-29;14,708;7,470;7,238;14,847;7,538;7,309;14,916;7,561;7,355;14,842;7,469;7,373;14,610;7,328;7,282
05001;Comuna;Robledo;30-34;13,711;6,700;7,011;13,997;6,903;7,094;14,239;7,087;7,152;14,406;7,182;7,224;14,569;7,277;7,292
05001;Comuna;Robledo;35-39;11,785;5,554;6,231;12,195;5,775;6,420;12,623;6,004;6,619;12,965;6,164;6,801;13,314;6,363;6,951
05001;Comuna;Robledo;40-44;10,115;4,533;5,582;10,244;4,630;5,614;10,543;4,820;5,723;10,835;4,980;5,855;11,158;5,161;5,997
05001;Comuna;Robledo;45-49;12,401;5,601;6,800;11,809;5,308;6,501;11,191;4,998;6,193;10,609;4,697;5,912;10,303;4,553;5,750
05001;Comuna;Robledo;50-54;13,572;6,084;7,488;13,580;6,104;7,476;13,481;6,074;7,407;13,158;5,915;7,243;12,792;5,740;7,052
05001;Comuna;Robledo;55-59;11,764;5,178;6,586;12,245;5,400;6,845;12,686;5,608;7,078;12,936;5,720;7,216;13,133;5,814;7,319
05001;Comuna;Robledo;60-64;9,048;3,907;5,141;9,498;4,097;5,401;9,969;4,300;5,669;10,353;4,463;5,890;10,790;4,656;6,134
