Código DANE Municipio;Tipo División Geográfica;Nombre División Geográfica;Grupo Edad;Total 2016;Hombres 2016;Mujeres 2016;Total 2017;Hombres 2017;Mujeres 2017;Total 2018;Hombres 2018;Mujeres 2018;Total 2019;Hombres 2019;Mujeres_2019;Total 2020;Hombres 2020;Mujeres 2020
05001;Comuna;Robledo;65-69;6,561;2,776;3,785;6,923;2,923;4,000;7,281;3,068;4,213;7,575;3,184;4,391;7,938;3,329;4,609
05001;Comuna;Robledo;70-74;4,146;1,695;2,451;4,467;1,820;2,647;4,827;1,962;2,865;5,127;2,077;3,050;5,427;2,197;3,230
05001;Comuna;Robledo;75-79;2,497;938;1,559;2,596;984;1,612;2,710;1,035;1,675;2,835;1,086;1,749;3,045;1,163;1,882
05001;Comuna;Robledo;80 Y MÁS;2,650;932;1,718;2,759;952;1,807;2,778;971;1,807;2,860;981;1,879;2,928;992;1,936
05001;Comuna;Villa Hermosa;0-4;10,036;5,136;4,900;9,971;5,104;4,867;9,895;5,068;4,827;9,940;5,088;4,852;9,906;5,070;4,836
05001;Comuna;Villa Hermosa;5-9;10,373;5,309;5,064;10,346;5,294;5,052;10,302;5,272;5,030;10,349;5,294;5,055;10,273;5,255;5,018
05001;Comuna;Villa Hermosa;10-14;10,198;5,239;4,959;10,228;5,262;4,966;10,312;5,307;5,005;10,523;5,410;5,113;10,645;5,468;5,177
05001;Comuna;Villa Hermosa;15-19;11,544;5,943;5,601;11,280;5,822;5,458;11,024;5,715;5,309;11,046;5,808;5,238;11,027;5,850;5,177
05001;Comuna;Villa Hermosa;20-24;12,039;6,164;5,875;11,901;6,086;5,815;11,776;6,014;5,762;11,671;5,925;5,746;11,520;5,830;5,690
05001;Comuna;Villa Hermosa;25-29;12,684;6,544;6,140;12,581;6,480;6,101;12,390;6,363;6,027;12,158;6,192;5,966;11,966;6,069;5,897
05001;Comuna;Villa Hermosa;30-34;11,589;5,779;5,810;11,909;5,991;5,918;12,206;6,189;6,017;12,379;6,279;6,100;12,487;6,334;6,153
05001;Comuna;Villa Hermosa;35-39;9,797;4,651;5,146;10,075;4,817;5,258;10,353;4,983;5,370;10,579;5,101;5,478;10,856;5,266;5,590
05001;Comuna;Villa Hermosa;40-44;7,674;3,466;4,208;7,885;3,591;4,294;8,208;3,776;4,432;8,486;3,916;4,570;8,765;4,068;4,697
05001;Comuna;Villa Hermosa;45-49;8,301;3,699;4,602;7,939;3,537;4,402;7,597;3,385;4,212;7,290;3,238;4,052;7,191;3,200;3,991
05001;Comuna;Villa Hermosa;50-54;8,798;3,904;4,894;8,694;3,855;4,839;8,526;3,783;4,743;8,242;3,645;4,597;7,973;3,522;4,451
05001;Comuna;Villa Hermosa;55-59;7,514;3,295;4,219;7,737;3,391;4,346;7,934;3,478;4,456;7,998;3,500;4,498;8,029;3,506;4,523
05001;Comuna;Villa Hermosa;60-64;5,876;2,559;3,317;6,052;2,626;3,426;6,232;2,693;3,539;6,358;2,734;3,624;6,525;2,797;3,728
05001;Comuna;Villa Hermosa;65-69;4,393;1,865;2,528;4,552;1,930;2,622;4,694;1,991;2,703;4,780;2,024;2,756;4,909;2,070;2,839
05001;Comuna;Villa Hermosa;70-74;2,789;1,143;1,646;2,970;1,213;1,757;3,163;1,286;1,877;3,308;1,339;1,969;3,444;1,392;2,052
05001;Comuna;Villa Hermosa;75-79;1,985;777;1,208;1,952;760;1,192;1,928;751;1,177;1,919;741;1,178;1,978;757;1,221
05001;Comuna;Villa Hermosa;80 Y MÁS;2,455;910;1,545;2,470;903;1,567;2,485;896;1,589;2,467;878;1,589;2,456;861;1,595
05001;Comuna;Buenos Aires;0-4;7,073;3,617;3,456;6,968;3,564;3,404;6,840;3,499;3,341;6,802;3,477;3,325;6,692;3,419;3,273
05001;Comuna;Buenos Aires;5-9;7,326;3,739;3,587;7,288;3,716;3,572;7,230;3,683;3,547;7,254;3,693;3,561;7,175;3,653;3,522
05001;Comuna;Buenos Aires;10-14;7,280;3,738;3,542;7,212;3,707;3,505;7,198;3,696;3,502;7,312;3,744;3,568;7,365;3,765;3,600
05001;Comuna;Buenos Aires;15-19;9,016;4,613;4,403;8,611;4,418;4,193;8,224;4,245;3,979;8,084;4,238;3,846;7,914;4,191;3,723
05001;Comuna;Buenos Aires;20-24;10,355;5,275;5,080;10,025;5,100;4,925;9,706;4,925;4,781;9,420;4,744;4,676;9,091;4,562;4,529
05001;Comuna;Buenos Aires;25-29;11,528;5,817;5,711;11,343;5,739;5,604;11,057;5,606;5,451;10,737;5,418;5,319;10,414;5,247;5,167
05001;Comuna;Buenos Aires;30-34;10,716;5,213;5,503;11,011;5,401;5,610;11,291;5,584;5,707;11,466;5,677;5,789;11,526;5,721;5,805
05001;Comuna;Buenos Aires;35-39;9,652;4,542;5,110;9,835;4,646;5,189;10,005;4,744;5,261;10,153;4,812;5,341;10,379;4,941;5,438
05001;Comuna;Buenos Aires;40-44;8,110;3,705;4,405;8,276;3,798;4,478;8,593;3,966;4,627;8,882;4,101;4,781;9,135;4,229;4,906
05001;Comuna;Buenos Aires;45-49;10,224;4,755;5,469;9,630;4,463;5,167;9,022;4,152;4,870;8,485;3,861;4,624;8,217;3,721;4,496
05001;Comuna;Buenos Aires;50-54;11,612;5,241;6,371;11,503;5,228;6,275;11,322;5,188;6,134;10,977;5,046;5,931;10,585;4,874;5,711
05001;Comuna;Buenos Aires;55-59;10,900;4,802;6,098;11,146;4,910;6,236;11,295;4,981;6,314;11,297;4,987;6,310;11,286;4,996;6,290
05001;Comuna;Buenos Aires;60-64;8,043;3,543;4,500;8,586;3,759;4,827;9,161;3,989;5,172;9,611;4,161;5,450;10,001;4,317;5,684
05001;Comuna;Buenos Aires;65-69;5,825;2,509;3,316;6,071;2,614;3,457;6,319;2,722;3,597;6,559;2,820;3,739;6,907;2,955;3,952
05001;Comuna;Buenos Aires;70-74;3,709;1,544;2,165;3,991;1,655;2,336;4,294;1,775;2,519;4,549;1,872;2,677;4,795;1,971;2,824
05001;Comuna;Buenos Aires;75-79;2,723;1,035;1,688;2,713;1,049;1,664;2,700;1,056;1,644;2,703;1,057;1,646;2,793;1,087;1,706
05001;Comuna;Buenos Aires;80 Y MÁS;2,957;992;1,965;3,046;1,010;2,036;3,145;1,035;2,110;3,203;1,050;2,153;3,258;1,067;2,191
05001;Comuna;La Candelaria;0-4;3,169;1,622;1,547;3,111;1,593;1,518;3,037;1,555;1,482;3,006;1,538;1,468;2,912;1,491;1,421
05001;Comuna;La Candelaria;5-9;3,499;1,796;1,703;3,453;1,772;1,681;3,407;1,748;1,659;3,427;1,755;1,672;3,418;1,748;1,670
05001;Comuna;La Candelaria;10-14;3,743;1,930;1,813;3,715;1,921;1,794;3,672;1,902;1,770;3,694;1,910;1,784;3,682;1,903;1,779
05001;Comuna;La Candelaria;15-19;4,041;2,092;1,949;4,038;2,095;1,943;4,079;2,130;1,949;4,235;2,246;1,989;4,304;2,309;1,995
05001;Comuna;La Candelaria;20-24;4,810;2,501;2,309;4,557;2,365;2,192;4,355;2,253;2,102;4,226;2,169;2,057;4,135;2,113;2,022
05001;Comuna;La Candelaria;25-29;6,648;3,476;3,172;6,305;3,298;3,007;5,917;3,092;2,825;5,554;2,878;2,676;5,226;2,696;2,530
05001;Comuna;La Candelaria;30-34;7,442;3,768;3,674;7,479;3,815;3,664;7,457;3,835;3,622;7,348;3,781;3,567;7,166;3,692;3,474
05001;Comuna;La Candelaria;35-39;6,637;3,276;3,361;6,949;3,437;3,512;7,226;3,582;3,644;7,431;3,674;3,757;7,599;3,768;3,831
05001;Comuna;La Candelaria;40-44;4,902;2,370;2,532;5,157;2,500;2,657;5,542;2,701;2,841;5,934;2,887;3,047;6,303;3,070;3,233
05001;Comuna;La Candelaria;45-49;6,340;3,112;3,228;5,944;2,907;3,037;5,528;2,688;2,840;5,197;2,502;2,695;5,086;2,438;2,648
05001;Comuna;La Candelaria;50-54;7,238;3,540;3,698;7,206;3,529;3,677;7,148;3,503;3,645;6,981;3,412;3,569;6,759;3,297;3,462
05001;Comuna;La Candelaria;55-59;7,125;3,407;3,718;7,179;3,442;3,737;7,202;3,460;3,742;7,161;3,448;3,713;7,137;3,440;3,697
05001;Comuna;La Candelaria;60-64;6,285;2,970;3,315;6,452;3,041;3,411;6,601;3,104;3,497;6,681;3,132;3,549;6,761;3,169;3,592
05001;Comuna;La Candelaria;65-69;4,864;2,245;2,619;5,097;2,352;2,745;5,310;2,452;2,858;5,465;2,522;2,943;5,637;2,595;3,042
05001;Comuna;La Candelaria;70-74;3,087;1,379;1,708;3,330;1,484;1,846;3,594;1,597;1,997;3,817;1,691;2,126;4,034;1,786;2,248
05001;Comuna;La Candelaria;75-79;2,466;1,049;1,417;2,382;1,014;1,368;2,315;983;1,332;2,288;970;1,318;2,351;989;1,362
05001;Comuna;La Candelaria;80 Y MÁS;3,291;1,208;2,083;3,304;1,224;2,080;3,334;1,236;2,098;3,338;1,233;2,105;3,331;1,226;2,105
05001;Comuna;Laureles - Estadio;0-4;2,980;1,523;1,457;2,906;1,487;1,419;2,831;1,447;1,384;2,809;1,434;1,375;2,738;1,397;1,341
05001;Comuna;Laureles - Estadio;5-9;3,572;1,813;1,759;3,533;1,791;1,742;3,481;1,763;1,718;3,480;1,761;1,719;3,415;1,726;1,689
05001;Comuna;Laureles - Estadio;10-14;3,951;2,006;1,945;3,910;1,986;1,924;3,881;1,969;1,912;3,936;1,989;1,947;3,954;1,993;1,961
05001;Comuna;Laureles - Estadio;15-19;4,967;2,500;2,467;4,850;2,446;2,404;4,745;2,406;2,339;4,779;2,463;2,316;4,760;2,479;2,281
05001;Comuna;Laureles - Estadio;20-24;5,801;2,902;2,899;5,523;2,757;2,766;5,351;2,657;2,694;5,259;2,582;2,677;5,156;2,517;2,639
05001;Comuna;Laureles - Estadio;25-29;8,601;4,148;4,453;7,946;3,851;4,095;7,242;3,528;3,714;6,623;3,220;3,403;6,118;2,977;3,141
05001;Comuna;Laureles - Estadio;30-34;9,809;4,516;5,293;9,810;4,546;5,264;9,708;4,532;5,176;9,477;4,424;5,053;9,105;4,259;4,846
05001;Comuna;Laureles - Estadio;35-39;8,599;3,836;4,763;9,010;4,027;4,983;9,375;4,201;5,174;9,655;4,315;5,340;9,857;4,417;5,440
05001;Comuna;Laureles - Estadio;40-44;6,541;2,873;3,668;6,861;3,016;3,845;7,318;3,216;4,102;7,796;3,405;4,391;8,262;3,606;4,656
05001;Comuna;Laureles - Estadio;45-49;7,997;3,467;4,530;7,589;3,300;4,289;7,226;3,149;4,077;6,966;3,023;3,943;6,919;3,001;3,918
05001;Comuna;Laureles - Estadio;50-54;10,421;4,425;5,996;10,124;4,311;5,813;9,787;4,186;5,601;9,376;4,011;5,365;8,980;3,849;5,131
05001;Comuna;Laureles - Estadio;55-59;11,606;4,904;6,702;11,632;4,912;6,720;11,575;4,881;6,694;11,399;4,795;6,604;11,201;4,707;6,494
05001;Comuna;Laureles - Estadio;60-64;10,730;4,459;6,271;11,062;4,604;6,458;11,409;4,756;6,653;11,652;4,854;6,798;11,840;4,934;6,906
05001;Comuna;Laureles - Estadio;65-69;9,684;3,931;5,753;9,895;4,013;5,882;10,057;4,076;5,981;10,176;4,121;6,055;10,400;4,210;6,190
05001;Comuna;Laureles - Estadio;70-74;6,384;2,498;3,886;6,966;2,727;4,239;7,608;2,973;4,635;8,163;3,185;4,978;8,686;3,387;5,299
05001;Comuna;Laureles - Estadio;75-79;5,220;1,943;3,277;5,262;1,964;3,298;5,262;1,969;3,293;5,271;1,958;3,313;5,392;1,989;3,403
05001;Comuna;Laureles - Estadio;80 Y MÁS;5,640;1,879;3,761;5,865;1,950;3,915;6,116;2,029;4,087;6,368;2,099;4,269;6,606;2,169;4,437
05001;Comuna;La América;0-4;2,502;1,280;1,222;2,439;1,248;1,191;2,371;1,215;1,156;2,359;1,207;1,152;2,307;1,183;1,124
05001;Comuna;La América;5-9;2,924;1,504;1,420;2,883;1,479;1,404;2,841;1,456;1,385;2,831;1,446;1,385;2,774;1,411;1,363
05001;Comuna;La América;10-14;3,130;1,618;1,512;3,034;1,574;1,460;2,979;1,548;1,431;2,996;1,556;1,440;2,993;1,551;1,442
05001;Comuna;La América;15-19;4,341;2,249;2,092;4,091;2,126;1,965;3,843;2,009;1,834;3,725;1,982;1,743;3,587;1,933;1,654
05001;Comuna;La América;20-24;5,139;2,659;2,480;4,923;2,543;2,380;4,731;2,438;2,293;4,574;2,340;2,234;4,378;2,230;2,148
05001;Comuna;La América;25-29;6,419;3,329;3,090;6,154;3,196;2,958;5,843;3,030;2,813;5,554;2,853;2,701;5,292;2,705;2,587
05001;Comuna;La América;30-34;6,712;3,222;3,490;6,775;3,311;3,464;6,802;3,388;3,414;6,778;3,410;3,368;6,677;3,385;3,292
05001;Comuna;La América;35-39;6,190;2,864;3,326;6,377;2,944;3,433;6,527;3,010;3,517;6,653;3,058;3,595;6,773;3,135;3,638
05001;Comuna;La América;40-44;4,945;2,205;2,740;5,143;2,306;2,837;5,464;2,465;2,999;5,785;2,601;3,184;6,064;2,723;3,341
05001;Comuna;La América;45-49;6,919;3,022;3,897;6,418;2,807;3,611;5,957;2,599;3,358;5,597;2,425;3,172;5,440;2,354;3,086
05001;Comuna;La América;50-54;9,818;4,087;5,731;9,502;3,984;5,518;9,062;3,836;5,226;8,526;3,629;4,897;8,016;3,428;4,588
05001;Comuna;La América;55-59;9,813;4,022;5,791;10,146;4,149;5,997;10,427;4,260;6,167;10,551;4,306;6,245;10,536;4,306;6,230
05001;Comuna;La América;60-64;8,454;3,523;4,931;8,779;3,628;5,151;9,140;3,745;5,395;9,465;3,844;5,621;9,804;3,959;5,845
05001;Comuna;La América;65-69;7,465;3,079;4,386;7,678;3,164;4,514;7,823;3,217;4,606;7,938;3,254;4,684;8,155;3,322;4,833
05001;Comuna;La América;70-74;4,859;1,934;2,925;5,315;2,112;3,203;5,826;2,311;3,515;6,283;2,484;3,799;6,698;2,645;4,053
05001;Comuna;La América;75-79;3,370;1,276;2,094;3,393;1,279;2,114;3,486;1,314;2,172;3,639;1,368;2,271;3,906;1,459;2,447
05001;Comuna;La América;80 Y MÁS;3,613;1,234;2,379;3,868;1,325;2,543;4,077;1,388;2,689;4,203;1,421;2,782;4,298;1,441;2,857
05001;Comuna;San Javier;0-4;9,783;5,001;4,782;9,775;4,999;4,776;9,761;4,993;4,768;9,861;5,043;4,818;9,882;5,053;4,829
05001;Comuna;San Javier;5-9;10,601;5,410;5,191;10,642;5,426;5,216;10,646;5,423;5,223;10,735;5,464;5,271;10,684;5,436;5,248
05001;Comuna;San Javier;10-14;10,820;5,543;5,277;10,930;5,603;5,327;11,066;5,668;5,398;11,341;5,794;5,547;11,541;5,883;5,658
05001;Comuna;San Javier;15-19;11,805;6,022;5,783;11,672;5,967;5,705;11,569;5,944;5,625;11,747;6,124;5,623;11,853;6,235;5,618
05001;Comuna;San Javier;20-24;12,012;6,084;5,928;11,885;6,011;5,874;11,763;5,936;5,827;11,675;5,851;5,824;11,579;5,783;5,796
05001;Comuna;San Javier;25-29;12,025;6,111;5,914;12,005;6,107;5,898;11,923;6,063;5,860;11,787;5,951;5,836;11,656;5,868;5,788
05001;Comuna;San Javier;30-34;11,036;5,390;5,646;11,317;5,597;5,720;11,585;5,802;5,783;11,746;5,908;5,838;11,859;5,988;5,871
05001;Comuna;San Javier;35-39;10,010;4,736;5,274;10,307;4,907;5,400;10,581;5,069;5,512;10,788;5,178;5,610;11,042;5,342;5,700
05001;Comuna;San Javier;40-44;8,422;3,814;4,608;8,614;3,940;4,674;8,925;4,129;4,796;9,199;4,277;4,922;9,500;4,449;5,051
05001;Comuna;San Javier;45-49;9,214;4,157;5,057;8,838;3,983;4,855;8,472;3,811;4,661;8,133;3,639;4,494;7,993;3,580;4,413
05001;Comuna;San Javier;50-54;9,305;4,198;5,107;9,205;4,157;5,048;9,054;4,087;4,967;8,768;3,944;4,824;8,504;3,815;4,689
05001;Comuna;San Javier;55-59;7,534;3,309;4,225;7,705;3,394;4,311;7,845;3,466;4,379;7,866;3,481;4,385;7,866;3,481;4,385
05001;Comuna;San Javier;60-64;5,547;2,401;3,146;5,679;2,443;3,236;5,816;2,491;3,325;5,894;2,512;3,382;6,002;2,553;3,449
05001;Comuna;San Javier;65-69;3,967;1,667;2,300;4,049;1,698;2,351;4,130;1,731;2,399;4,165;1,740;2,425;4,237;1,763;2,474
05001;Comuna;San Javier;70-74;2,510;1,017;1,493;2,620;1,057;1,563;2,736;1,098;1,638;2,801;1,117;1,684;2,864;1,137;1,727
05001;Comuna;San Javier;75-79;1,700;643;1,057;1,693;644;1,049;1,667;636;1,031;1,633;618;1,015;1,646;619;1,027
05001;Comuna;San Javier;80 Y MÁS;2,334;890;1,444;2,239;833;1,406;2,177;792;1,385;2,104;751;1,353;2,050;719;1,331
05001;Comuna;El Poblado;0-4;3,759;1,923;1,836;3,666;1,877;1,789;3,572;1,831;1,741;3,541;1,813;1,728;3,460;1,768;1,692
05001;Comuna;El Poblado;5-9;4,276;2,178;2,098;4,212;2,142;2,070;4,149;2,108;2,041;4,147;2,104;2,043;4,091;2,078;2,013
05001;Comuna;El Poblado;10-14;4,581;2,355;2,226;4,527;2,328;2,199;4,486;2,301;2,185;4,526;2,310;2,216;4,526;2,302;2,224
05001;Comuna;El Poblado;15-19;5,479;2,783;2,696;5,353;2,731;2,622;5,261;2,704;2,557;5,317;2,781;2,536;5,306;2,806;2,500
05001;Comuna;El Poblado;20-24;6,619;3,338;3,281;6,363;3,205;3,158;6,132;3,078;3,054;5,963;2,967;2,996;5,808;2,878;2,930
05001;Comuna;El Poblado;25-29;8,444;4,159;4,285;8,189;4,063;4,126;7,880;3,928;3,952;7,582;3,768;3,814;7,278;3,615;3,663
05001;Comuna;El Poblado;30-34;9,483;4,296;5,187;9,540;4,407;5,133;9,538;4,491;5,047;9,483;4,516;4,967;9,347;4,499;4,848
05001;Comuna;El Poblado;35-39;9,364;3,924;5,440;9,600;4,071;5,529;9,808;4,214;5,594;9,972;4,325;5,647;10,106;4,449;5,657
05001;Comuna;El Poblado;40-44;8,503;3,507;4,996;8,681;3,561;5,120;8,998;3,695;5,303;9,315;3,819;5,496;9,595;3,950;5,645
05001;Comuna;El Poblado;45-49;10,983;5,028;5,955;10,461;4,706;5,755;9,942;4,361;5,581;9,500;4,043;5,457;9,280;3,862;5,418
