Código DANE Municipio;Tipo División Geográfica;Nombre División Geográfica;Grupo Edad;Total 2016;Hombres 2016;Mujeres 2016;Total 2017;Hombres 2017;Mujeres 2017;Total 2018;Hombres 2018;Mujeres 2018;Total 2019;Hombres 2019;Mujeres_2019;Total 2020;Hombres 2020;Mujeres 2020
05001;Comuna;El Poblado;50-54;13,504;6,130;7,374;13,356;6,105;7,251;13,094;6,027;7,067;12,686;5,840;6,846;12,252;5,616;6,636
05001;Comuna;El Poblado;55-59;13,162;5,852;7,310;13,622;6,063;7,559;13,988;6,239;7,749;14,174;6,330;7,844;14,270;6,387;7,883
05001;Comuna;El Poblado;60-64;10,589;4,696;5,893;11,246;4,969;6,277;11,932;5,251;6,681;12,532;5,494;7,038;13,099;5,733;7,366
05001;Comuna;El Poblado;65-69;8,184;3,564;4,620;8,634;3,760;4,874;9,065;3,945;5,120;9,475;4,118;5,357;9,989;4,326;5,663
05001;Comuna;El Poblado;70-74;5,250;2,210;3,040;5,739;2,409;3,330;6,289;2,635;3,654;6,790;2,836;3,954;7,279;3,039;4,240
05001;Comuna;El Poblado;75-79;4,153;1,697;2,456;4,086;1,662;2,424;4,060;1,641;2,419;4,097;1,642;2,455;4,287;1,702;2,585
05001;Comuna;El Poblado;80 Y MÁS;3,873;1,400;2,473;4,211;1,524;2,687;4,494;1,630;2,864;4,714;1,706;3,008;4,900;1,766;3,134
05001;Comuna;Guayabal;0-4;4,234;2,164;2,070;4,175;2,137;2,038;4,098;2,099;1,999;4,076;2,087;1,989;3,988;2,039;1,949
05001;Comuna;Guayabal;5-9;4,463;2,271;2,192;4,428;2,250;2,178;4,390;2,230;2,160;4,421;2,246;2,175;4,404;2,242;2,162
05001;Comuna;Guayabal;10-14;4,577;2,366;2,211;4,523;2,338;2,185;4,481;2,311;2,170;4,527;2,325;2,202;4,536;2,322;2,214
05001;Comuna;Guayabal;15-19;5,433;2,803;2,630;5,268;2,730;2,538;5,133;2,678;2,455;5,155;2,736;2,419;5,110;2,740;2,370
05001;Comuna;Guayabal;20-24;6,498;3,335;3,163;6,217;3,187;3,030;5,940;3,040;2,900;5,725;2,909;2,816;5,519;2,797;2,722
05001;Comuna;Guayabal;25-29;7,637;3,923;3,714;7,460;3,831;3,629;7,233;3,708;3,525;6,981;3,552;3,429;6,717;3,405;3,312
05001;Comuna;Guayabal;30-34;7,449;3,713;3,736;7,620;3,825;3,795;7,767;3,920;3,847;7,824;3,941;3,883;7,823;3,938;3,885
05001;Comuna;Guayabal;35-39;6,447;3,034;3,413;6,692;3,178;3,514;6,944;3,329;3,615;7,155;3,443;3,712;7,374;3,569;3,805
05001;Comuna;Guayabal;40-44;5,377;2,449;2,928;5,463;2,488;2,975;5,665;2,587;3,078;5,881;2,679;3,202;6,106;2,794;3,312
05001;Comuna;Guayabal;45-49;7,185;3,318;3,867;6,768;3,115;3,653;6,327;2,893;3,434;5,929;2,681;3,248;5,713;2,567;3,146
05001;Comuna;Guayabal;50-54;8,218;3,740;4,478;8,231;3,759;4,472;8,189;3,758;4,431;8,012;3,673;4,339;7,782;3,564;4,218
05001;Comuna;Guayabal;55-59;7,596;3,346;4,250;7,821;3,460;4,361;8,028;3,575;4,453;8,144;3,643;4,501;8,247;3,702;4,545
05001;Comuna;Guayabal;60-64;6,529;2,893;3,636;6,743;2,968;3,775;6,948;3,037;3,911;7,106;3,088;4,018;7,297;3,168;4,129
05001;Comuna;Guayabal;65-69;5,109;2,211;2,898;5,364;2,330;3,034;5,610;2,445;3,165;5,796;2,527;3,269;6,005;2,612;3,393
05001;Comuna;Guayabal;70-74;3,275;1,366;1,909;3,552;1,479;2,073;3,848;1,602;2,246;4,103;1,705;2,398;4,358;1,814;2,544
05001;Comuna;Guayabal;75-79;2,535;1,012;1,523;2,546;1,012;1,534;2,536;1,006;1,530;2,528;999;1,529;2,597;1,020;1,577
05001;Comuna;Guayabal;80 Y MÁS;2,398;884;1,514;2,526;925;1,601;2,653;970;1,683;2,779;1,007;1,772;2,886;1,042;1,844
05001;Comuna;Belén;0-4;8,494;4,372;4,122;8,406;4,316;4,090;8,315;4,281;4,034;8,310;4,271;4,039;8,253;4,253;4,000
05001;Comuna;Belén;5-9;9,305;4,833;4,472;9,304;4,812;4,492;9,270;4,774;4,496;9,352;4,809;4,543;9,243;4,738;4,505
05001;Comuna;Belén;10-14;9,826;5,081;4,745;9,695;5,027;4,668;9,700;5,013;4,687;9,911;5,122;4,789;10,018;5,147;4,871
05001;Comuna;Belén;15-19;12,867;6,421;6,446;12,281;6,157;6,124;11,686;5,897;5,789;11,394;5,868;5,526;11,085;5,762;5,323
05001;Comuna;Belén;20-24;14,461;7,127;7,334;14,230;6,974;7,256;13,919;6,780;7,139;13,650;6,590;7,060;13,294;6,374;6,920
05001;Comuna;Belén;25-29;15,611;7,672;7,939;15,365;7,558;7,807;15,070;7,395;7,675;14,736;7,181;7,555;14,451;6,997;7,454
05001;Comuna;Belén;30-34;15,740;7,423;8,317;15,848;7,557;8,291;15,816;7,606;8,210;15,735;7,575;8,160;15,583;7,540;8,043
05001;Comuna;Belén;35-39;13,558;6,238;7,320;14,129;6,520;7,609;14,574;6,745;7,829;14,934;6,909;8,025;15,256;7,069;8,187
05001;Comuna;Belén;40-44;10,779;4,737;6,042;11,069;4,924;6,145;11,596;5,207;6,389;12,143;5,476;6,667;12,723;5,759;6,964
05001;Comuna;Belén;45-49;14,127;6,253;7,874;13,116;5,781;7,335;12,141;5,336;6,805;11,342;4,948;6,394;10,910;4,750;6,160
05001;Comuna;Belén;50-54;17,094;7,542;9,552;16,739;7,414;9,325;16,252;7,189;9,063;15,559;6,856;8,703;14,798;6,507;8,291
05001;Comuna;Belén;55-59;16,466;7,014;9,452;16,754;7,183;9,571;16,976;7,329;9,647;16,927;7,329;9,598;16,819;7,338;9,481
05001;Comuna;Belén;60-64;13,066;5,512;7,554;13,710;5,772;7,938;14,347;6,001;8,346;14,844;6,198;8,646;15,303;6,382;8,921
05001;Comuna;Belén;65-69;9,999;4,152;5,847;10,397;4,336;6,061;10,745;4,468;6,277;11,064;4,567;6,497;11,498;4,749;6,749
05001;Comuna;Belén;70-74;6,421;2,585;3,836;6,893;2,768;4,125;7,451;2,968;4,483;7,880;3,150;4,730;8,303;3,306;4,997
05001;Comuna;Belén;75-79;4,381;1,634;2,747;4,369;1,632;2,737;4,432;1,658;2,774;4,538;1,715;2,823;4,779;1,793;2,986
05001;Comuna;Belén;80 Y MÁS;4,928;1,709;3,219;5,094;1,741;3,353;5,203;1,763;3,440;5,274;1,777;3,497;5,309;1,764;3,545
05001;Corregimiento;Palmitas;0-4;449;229;220;474;241;233;500;255;245;524;266;258;545;277;268
05001;Corregimiento;Palmitas;5-9;394;200;194;417;212;205;442;225;217;470;239;231;499;253;246
05001;Corregimiento;Palmitas;10-14;522;265;257;543;275;268;563;286;277;585;296;289;611;310;301
05001;Corregimiento;Palmitas;15-19;579;292;287;609;307;302;637;322;315;671;339;332;696;352;344
05001;Corregimiento;Palmitas;20-24;632;310;322;666;327;339;700;344;356;731;358;373;764;375;389
05001;Corregimiento;Palmitas;25-29;611;297;314;646;316;330;682;333;349;717;349;368;751;366;385
05001;Corregimiento;Palmitas;30-34;471;226;245;505;242;263;540;258;282;570;273;297;603;288;315
05001;Corregimiento;Palmitas;35-39;398;189;209;430;203;227;464;220;244;501;237;264;533;252;281
05001;Corregimiento;Palmitas;40-44;608;287;321;634;299;335;657;309;348;681;320;361;721;338;383
05001;Corregimiento;Palmitas;45-49;569;266;303;611;285;326;650;302;348;686;318;368;717;332;385
05001;Corregimiento;Palmitas;50-54;479;218;261;507;231;276;536;244;292;564;256;308;596;270;326
05001;Corregimiento;Palmitas;55-59;342;151;191;361;158;203;381;167;214;399;173;226;420;181;239
05001;Corregimiento;Palmitas;60-64;219;91;128;233;96;137;245;100;145;257;104;153;269;108;161
05001;Corregimiento;Palmitas;65-69;192;75;117;198;76;122;203;77;126;208;77;131;214;79;135
05001;Corregimiento;Palmitas;70-74;102;36;66;109;37;72;114;38;76;120;40;80;125;41;84
05001;Corregimiento;Palmitas;75-79;84;27;57;87;27;60;88;28;60;92;28;64;96;28;68
05001;Corregimiento;Palmitas;80 Y MÁS;36;4;32;31;5;26;36;5;31;43;6;37;34;6;28
05001;Corregimiento;San Cristóbal;0-4;6,480;3,299;3,181;6,985;3,555;3,430;7,474;3,805;3,669;7,943;4,043;3,900;8,345;4,249;4,096
05001;Corregimiento;San Cristóbal;5-9;6,429;3,268;3,161;6,898;3,505;3,393;7,372;3,743;3,629;7,878;3,997;3,881;8,395;4,257;4,138
05001;Corregimiento;San Cristóbal;10-14;7,930;4,017;3,913;8,400;4,256;4,144;8,826;4,469;4,357;9,256;4,683;4,573;9,684;4,896;4,788
05001;Corregimiento;San Cristóbal;15-19;7,725;3,882;3,843;8,337;4,191;4,146;8,938;4,498;4,440;9,525;4,808;4,717;10,002;5,057;4,945
05001;Corregimiento;San Cristóbal;20-24;8,602;4,228;4,374;9,241;4,540;4,701;9,839;4,832;5,007;10,411;5,105;5,306;10,974;5,377;5,597
05001;Corregimiento;San Cristóbal;25-29;8,674;4,196;4,478;9,375;4,534;4,841;10,051;4,859;5,192;10,687;5,159;5,528;11,302;5,452;5,850
05001;Corregimiento;San Cristóbal;30-34;7,333;3,459;3,874;8,014;3,780;4,234;8,688;4,097;4,591;9,320;4,389;4,931;9,916;4,666;5,250
05001;Corregimiento;San Cristóbal;35-39;6,992;3,252;3,740;7,614;3,538;4,076;8,242;3,828;4,414;8,849;4,103;4,746;9,459;4,383;5,076
05001;Corregimiento;San Cristóbal;40-44;7,729;3,602;4,127;8,303;3,863;4,440;8,862;4,116;4,746;9,402;4,355;5,047;9,980;4,614;5,366
05001;Corregimiento;San Cristóbal;45-49;6,382;2,934;3,448;6,913;3,178;3,735;7,435;3,415;4,020;7,907;3,625;4,282;8,354;3,823;4,531
05001;Corregimiento;San Cristóbal;50-54;4,259;1,931;2,328;4,641;2,100;2,541;5,020;2,269;2,751;5,372;2,423;2,949;5,713;2,574;3,139
05001;Corregimiento;San Cristóbal;55-59;3,038;1,330;1,708;3,257;1,414;1,843;3,472;1,496;1,976;3,687;1,579;2,108;3,924;1,674;2,250
05001;Corregimiento;San Cristóbal;60-64;1,748;728;1,020;1,901;785;1,116;2,049;838;1,211;2,183;884;1,299;2,306;923;1,383
05001;Corregimiento;San Cristóbal;65-69;1,163;452;711;1,243;478;765;1,322;502;820;1,398;524;874;1,480;547;933
05001;Corregimiento;San Cristóbal;70-74;823;283;540;887;301;586;947;315;632;999;327;672;1,052;340;712
05001;Corregimiento;San Cristóbal;75-79;750;227;523;780;234;546;801;236;565;814;237;577;830;238;592
05001;Corregimiento;San Cristóbal;80 Y MÁS;258;36;222;283;43;240;324;48;276;346;52;294;372;55;317
05001;Corregimiento;Altavista;0-4;3,193;1,626;1,567;3,281;1,670;1,611;3,374;1,718;1,656;3,474;1,768;1,706;3,565;1,816;1,749
05001;Corregimiento;Altavista;5-9;3,108;1,581;1,527;3,183;1,618;1,565;3,268;1,660;1,608;3,372;1,711;1,661;3,482;1,767;1,715
05001;Corregimiento;Altavista;10-14;3,485;1,765;1,720;3,538;1,792;1,746;3,592;1,818;1,774;3,664;1,853;1,811;3,743;1,891;1,852
05001;Corregimiento;Altavista;15-19;3,366;1,684;1,682;3,467;1,736;1,731;3,576;1,793;1,783;3,694;1,857;1,837;3,789;1,909;1,880
05001;Corregimiento;Altavista;20-24;3,800;1,867;1,933;3,888;1,910;1,978;3,976;1,953;2,023;4,069;1,997;2,072;4,179;2,049;2,130
05001;Corregimiento;Altavista;25-29;3,736;1,827;1,909;3,861;1,886;1,975;3,986;1,945;2,041;4,107;2,001;2,106;4,229;2,059;2,170
05001;Corregimiento;Altavista;30-34;3,139;1,498;1,641;3,270;1,562;1,708;3,404;1,625;1,779;3,536;1,685;1,851;3,665;1,746;1,919
05001;Corregimiento;Altavista;35-39;2,872;1,359;1,513;2,990;1,413;1,577;3,120;1,472;1,648;3,249;1,531;1,718;3,381;1,592;1,789
05001;Corregimiento;Altavista;40-44;3,195;1,508;1,687;3,270;1,540;1,730;3,350;1,576;1,774;3,439;1,614;1,825;3,561;1,668;1,893
05001;Corregimiento;Altavista;45-49;2,586;1,202;1,384;2,689;1,249;1,440;2,793;1,297;1,496;2,884;1,337;1,547;2,969;1,374;1,595
05001;Corregimiento;Altavista;50-54;1,846;842;1,004;1,896;862;1,034;1,952;887;1,065;2,011;912;1,099;2,081;942;1,139
05001;Corregimiento;Altavista;55-59;1,063;466;597;1,107;482;625;1,148;497;651;1,187;510;677;1,224;525;699
05001;Corregimiento;Altavista;60-64;700;289;411;717;293;424;736;297;439;759;303;456;786;312;474
05001;Corregimiento;Altavista;65-69;511;193;318;520;196;324;534;199;335;547;201;346;561;203;358
05001;Corregimiento;Altavista;70-74;409;138;271;421;139;282;434;141;293;445;141;304;458;144;314
05001;Corregimiento;Altavista;75-79;369;109;260;367;107;260;362;105;257;357;103;254;351;98;253
05001;Corregimiento;Altavista;80 Y MÁS;100;14;86;109;16;93;120;17;103;117;18;99;134;19;115
05001;Corregimiento;San Antonio;0-4;8,302;4,225;4,077;8,610;4,380;4,230;8,914;4,537;4,377;9,213;4,688;4,525;9,462;4,816;4,646
05001;Corregimiento;San Antonio;5-9;7,930;4,031;3,899;8,208;4,170;4,038;8,505;4,318;4,187;8,854;4,492;4,362;9,220;4,675;4,545
05001;Corregimiento;San Antonio;10-14;9,584;4,857;4,727;9,796;4,964;4,832;9,989;5,060;4,929;10,216;5,170;5,046;10,469;5,294;5,175
05001;Corregimiento;San Antonio;15-19;9,532;4,789;4,743;9,925;4,991;4,934;10,343;5,205;5,138;10,757;5,428;5,329;11,070;5,596;5,474
05001;Corregimiento;San Antonio;20-24;11,572;5,689;5,883;11,907;5,855;6,052;12,198;5,998;6,200;12,503;6,141;6,362;12,859;6,312;6,547
05001;Corregimiento;San Antonio;25-29;11,201;5,476;5,725;11,737;5,735;6,002;12,260;5,985;6,275;12,735;6,206;6,529;13,158;6,407;6,751
05001;Corregimiento;San Antonio;30-34;10,257;4,893;5,364;10,736;5,123;5,613;11,220;5,354;5,866;11,694;5,573;6,121;12,183;5,801;6,382
05001;Corregimiento;San Antonio;35-39;9,493;4,493;5,000;9,990;4,722;5,268;10,511;4,964;5,547;11,006;5,189;5,817;11,479;5,408;6,071
05001;Corregimiento;San Antonio;40-44;10,774;5,082;5,692;11,105;5,232;5,873;11,429;5,377;6,052;11,770;5,521;6,249;12,215;5,718;6,497
05001;Corregimiento;San Antonio;45-49;8,455;3,934;4,521;8,874;4,126;4,748;9,284;4,313;4,971;9,638;4,469;5,169;9,945;4,604;5,341
05001;Corregimiento;San Antonio;50-54;5,907;2,697;3,210;6,166;2,809;3,357;6,433;2,926;3,507;6,692;3,040;3,652;6,968;3,160;3,808
05001;Corregimiento;San Antonio;55-59;3,981;1,755;2,226;4,119;1,800;2,319;4,264;1,852;2,412;4,410;1,904;2,506;4,573;1,968;2,605
05001;Corregimiento;San Antonio;60-64;2,423;1,003;1,420;2,517;1,032;1,485;2,611;1,062;1,549;2,693;1,084;1,609;2,774;1,105;1,669
05001;Corregimiento;San Antonio;65-69;1,554;594;960;1,601;606;995;1,652;618;1,034;1,700;629;1,071;1,750;640;1,110
05001;Corregimiento;San Antonio;70-74;1,067;365;702;1,102;371;731;1,138;378;760;1,169;382;787;1,196;384;812
05001;Corregimiento;San Antonio;75-79;868;269;599;875;269;606;878;266;612;872;259;613;873;256;617
05001;Corregimiento;San Antonio;80 Y MÁS;302;42;260;326;49;277;351;52;299;363;55;308;381;57;324
05001;Corregimiento;Santa Elena;0-4;1,498;763;735;1,559;793;766;1,617;823;794;1,674;852;822;1,723;877;846
05001;Corregimiento;Santa Elena;5-9;1,439;731;708;1,491;757;734;1,548;785;763;1,614;818;796;1,683;853;830
05001;Corregimiento;Santa Elena;10-14;1,684;853;831;1,725;873;852;1,765;893;872;1,808;915;893;1,856;937;919
05001;Corregimiento;Santa Elena;15-19;1,603;806;797;1,670;840;830;1,738;875;863;1,802;910;892;1,854;939;915
05001;Corregimiento;Santa Elena;20-24;1,712;843;869;1,785;879;906;1,860;915;945;1,931;949;982;2,000;982;1,018
05001;Corregimiento;Santa Elena;25-29;1,924;941;983;1,997;976;1,021;2,073;1,013;1,060;2,145;1,046;1,099;2,226;1,085;1,141
05001;Corregimiento;Santa Elena;30-34;1,672;803;869;1,757;843;914;1,844;884;960;1,921;920;1,001;1,995;954;1,041
05001;Corregimiento;Santa Elena;35-39;1,417;671;746;1,495;706;789;1,574;744;830;1,647;777;870;1,722;812;910
05001;Corregimiento;Santa Elena;40-44;1,442;680;762;1,514;714;800;1,584;746;838;1,654;777;877;1,726;809;917
05001;Corregimiento;Santa Elena;45-49;1,434;667;767;1,488;691;797;1,543;717;826;1,599;741;858;1,659;768;891
05001;Corregimiento;Santa Elena;50-54;1,028;470;558;1,077;491;586;1,124;511;613;1,168;531;637;1,211;549;662
05001;Corregimiento;Santa Elena;55-59;656;291;365;678;298;380;708;309;399;732;318;414;761;329;432
05001;Corregimiento;Santa Elena;60-64;501;209;292;511;211;300;522;213;309;531;214;317;541;214;327
05001;Corregimiento;Santa Elena;65-69;343;133;210;353;136;217;363;138;225;372;140;232;377;140;237
05001;Corregimiento;Santa Elena;70-74;241;83;158;250;85;165;257;86;171;264;87;177;270;88;182
05001;Corregimiento;Santa Elena;75-79;155;48;107;159;49;110;161;48;113;164;50;114;166;50;116
05001;Corregimiento;Santa Elena;80 Y MÁS;40;6;34;50;7;43;47;8;39;55;8;47;58;8;50
