"x";"y"
968,2;280,7
850,6;23,9
844,1;92,2
963,1;297
845,5;300,6
850,4;495,1
944,9;116,4
956,6;132,2
942,5;188,4
947;287,1
943,5;442,5
926,3;109,1
929,4;162
936,3;171,1
928,7;269,1
929,7;498,3
904,5;151,4
907,5;154,6
906,8;140,5
917;157,2
919,3;152
910,1;212,4
919,5;275,3
917;290,1
914,2;375,2
886,3;50,2
883,5;75,6
897,4;71,8
881,7;124,8
886,8;176
898;160,4
887,7;197,3
895,5;218
868,9;28
870,8;155,1
874;168,1
876,2;465,6
805,6;29,9
800,6;43
812;70,2
804,8;129,3
816,4;153,2
806,4;424
811,1;250,9
818,5;280,8
793,5;19
784,6;135,7
780,9;136,9
793,2;141,2
791,9;157,9
799,7;163,6
784,3;194,4
791,3;253
800;249,6
784;313,1
783,2;325,1
787,8;327,3
793,2;322,4
784,2;411,4
779;0,2
777,2;156,3
764,8;163,3
776,8;179,5
773,1;314,3
741,1;21,9
756,8;125,1
743,2;271
751,3;288,6
749,7;427,1
744,8;441,8
748,3;457,9
728,9;167,6
720,6;246,9
725,3;254
724,3;276,5
701,5;11,5
708,8;14,9
716,8;8,2
709,6;102,2
718,2;142,5
703;178,5
710,4;266,5
704,7;306
713,9;305,4
715,5;334,4
708,4;450,8
711,7;448,4
695,6;91,9
682,3;294,5
698,8;293,7
685,3;309,7
699,7;451,9
678;65,2
662,9;157,1
661,2;247,9
663,8;255,2
671,6;271,8
658,8;27,3
642,9;77,6
641,7;93,1
645,2;89,1
647,6;101,7
655,3;107,6
646,5;151,8
641,1;207,1
648;340,2
652,1;400,9
646,5;482,2
621,7;50,2
631,7;81,6
634,2;96,6
639,7;93,9
633;155,9
639,1;417,9
620,8;480,3
622,1;480,3
601,3;48,9
612,7;212,2
615,9;259,4
602,1;264,6
600,6;343,2
592,7;89,3
591,9;149,8
584,9;160,2
597,4;239,9
597,5;238
585,5;366,1
597;395,8
572,6;68,5
565,5;83,5
565,3;105,7
564,4;136,5
566,5;129,1
571,5;132,8
568,1;149,9
577,2;144,8
573,7;169,3
572,8;170,9
564,2;356,1
573,8;59,1
562,7;63,1
550,2;88,9
557,8;153,1
555,1;182,4
551,9;201,8
551,1;239
545,4;364
544,1;423,1
545,7;436,9
555,9;465,8
956,2;197,9
999,5;70,5
990,7;202,9
990,8;237,5
981,2;252,5
524,7;132,3
520,4;135,5
524,8;213
526,3;204,7
539,8;291,2
536,1;342,8
520,6;372
539,5;405,1
523,9;389,4
534,6;431
539,2;435,5
519;86,7
506,3;199,2
505,1;317,5
481,8;34,3
488,7;273,8
489,8;293
487,4;347
493,4;378,6
486;493
463,6;65,8
467,5;156,4
466,9;196
477,8;317,2
450,7;30,9
444,8;157,9
451,1;140,8
458;177,8
456,9;171,1
444;197,1
449;350,2
426,8;54,9
425,5;47,3
428,2;372,1
438,2;364,2
435,2;386,4
423,6;410,2
417,2;23,8
402,9;196,7
410;194,1
411;313,7
400,8;371,4
414,6;408,6
407,1;468,7
380,4;27,2
399,6;123,2
380,1;165,9
386,9;176
398;277,4
393,8;350,2
385,9;414,5
380,5;494,9
372,2;17,1
378,8;18,7
373,7;39,3
369;91,2
370,5;185,2
369,5;205,3
377,2;224,1
375,8;392,4
370,7;415,5
371,5;415,9
370,2;420,1
363,3;490,1
369,7;487
378,3;490,8
377;491,6
345,8;186,8
356,6;230,6
352,3;419,8
342,4;424,6
354,5;432,6
358;434,3
342,8;458
356,3;443,9
341,2;462,9
337,7;21,5
326;103,1
329,6;234,2
335,2;369,6
336,4;402,7
339,4;472,9
332,8;487,2
177,4;494,5
312,8;21,8
308,7;144,8
301,5;425,7
309,9;437,6
314,7;429,3
312,1;494,4
288,1;7,1
294,7;100,4
296,3;138,5
281,8;361,2
284,9;434,6
299;439,8
279,8;421,1
275,8;447,8
260,2;482
262,3;8,3
279,3;98
263,5;339,6
266,6;341,5
270,8;345,6
264,4;390,9
272,2;381,6
276,1;412,2
263,8;423,6
257,4;73,1
253,6;83,1
246,2;190,9
253,2;220,9
240,1;268,4
241,9;269
241,1;274,1
250,8;357,9
256,6;351,9
258,6;342,8
242,8;373,3
254;362,3
253,3;384,3
253,8;385,7
243,4;412,7
259,4;413
256,2;408,8
259,7;409,8
248,5;426,6
253,8;482,5
231,4;279
237,1;284,1
234,4;312,8
235,5;310,1
233;324,4
229,5;372,8
234;424,4
234,4;431,8
224,7;444
232,5;454,4
238,5;451,6
201,4;83
206,4;191,3
214,4;256,2
211,4;351,4
206,5;365,5
202,5;393,9
209,8;395,5
204,2;400,8
202,6;402,8
201,5;406,8
202,2;408,2
207;406
214,1;435,3
211;435,4
219,4;435,1
216,5;429,5
205,5;452,3
219,8;446,1
200,8;472,5
218,5;469,6
216,8;461,4
181,9;36,6
199,9;28,5
184,6;79,1
188,1;70,9
190,9;75,6
181,1;83,1
197,7;158,7
198,3;187,2
186,3;277,8
199;281
193;375,2
199,8;404,5
187,4;429
191,5;455,9
198,2;443,7
185,1;490,5
161,9;54,1
162,3;101,3
160,2;159
174,8;141,7
171,8;188,5
161,5;216,2
166,1;263,2
171,5;278,5
179,1;275,8
165,4;420,8
167,2;463,5
170,2;467,5
144;255,8
152,1;244
150,2;270,3
158,3;280,7
150,4;311,5
158,4;313,4
151,3;463,1
138,1;198
131,7;200,5
121,7;228,4
130,9;225,7
128;244,4
126,7;320,2
131,8;331,3
136,6;325,5
128,3;347,8
130,6;351,7
120,1;370,9
125,2;364,9
122,3;411,1
133,4;452,1
135,1;464,5
118,1;179,4
116;184,2
100,5;214,5
106,3;226,2
100,3;280,2
117,6;288,1
111,8;318,9
117,1;304,1
108,6;339,6
109,5;323,4
109,9;332,1
101,6;341,2
109,8;367,5
101;389,6
104,6;408,8
119,1;408,5
112,1;454,6
96,3;480,5
97,2;170,4
83,8;194,1
89,8;185,2
97,1;229
82,1;257,4
80,1;275,8
93,8;312
85,4;356,8
80,9;390,4
72;127,4
68,9;228,4
69,4;255,3
61,3;443,6
77,8;460,5
43,2;65,1
40,3;108,1
42,9;142,4
48,5;161,7
48,8;192
57;187,4
55,7;183,9
40,2;231,2
55,3;255,4
58,9;299,6
41,6;339,5
47,8;334,2
59,3;356,1
40,8;404,5
41,4;466,2
54,5;463,4
53,8;461
54,1;474
44;487,2
55,6;483,7
69,7;498,6
71,9;491,2
20,3;79,6
28,8;95,8
30,3;102,1
34,2;122,6
29,8;146,7
30,3;159,7
24,6;177,5
25,6;160,2
34,2;190,3
34,8;209
39,4;229,8
35,9;254,8
29,3;270,4
21,1;357,9
22,9;365,3
35,8;468,2
9,2;72,3
1,8;167,5
10,8;163
4,8;219,4
11,9;209,1
16,8;218
7,5;238,9
7,4;223,5
9,2;265,7
4;428,3
2,5;479,8
73,7;436,9
120,1;253,8
796,4;409,9
877,6;256,1
