Dif_temp;conejo;tiempo;tratamiento
-0,3;1;0;Amiodarone
-0,2;1;30;Amiodarone
1,2;1;60;Amiodarone
3,1;1;90;Amiodarone
-0,5;2;0;Amiodarone
2,2;2;30;Amiodarone
3,3;2;60;Amiodarone
3,7;2;90;Amiodarone
-1,1;3;0;Amiodarone
2,4;3;30;Amiodarone
2,2;3;60;Amiodarone
2,7;3;90;Amiodarone
1;4;0;Amiodarone
1,7;4;30;Amiodarone
2,1;4;60;Amiodarone
2,5;4;90;Amiodarone
-0,3;5;0;Amiodarone
0,8;5;30;Amiodarone
0,6;5;60;Amiodarone
0,9;5;90;Amiodarone
-1,1;1;0;Excipiente
-2,2;1;30;Excipiente
0,2;1;60;Excipiente
0,3;1;90;Excipiente
-1,4;2;0;Excipiente
-0,2;2;30;Excipiente
-0,5;2;60;Excipiente
-0,1;2;90;Excipiente
-0,1;3;0;Excipiente
-0,1;3;30;Excipiente
-0,5;3;60;Excipiente
-0,3;3;90;Excipiente
-0,2;4;0;Excipiente
0,1;4;30;Excipiente
-0,2;4;60;Excipiente
0,4;4;90;Excipiente
-0,1;5;0;Excipiente
-0,2;5;30;Excipiente
0,7;5;60;Excipiente
-0,3;5;90;Excipiente
-1,8;1;0;Salina
2;1;30;Salina
0,1;1;60;Salina
0,6;1;90;Salina
-0,5;2;0;Salina
0;2;30;Salina
1;2;60;Salina
0,5;2;90;Salina
-1;3;0;Salina
-0,3;3;30;Salina
-2,1;3;60;Salina
0,6;3;90;Salina
0,4;4;0;Salina
0,4;4;30;Salina
-0,7;4;60;Salina
-0,3;4;90;Salina
-0,5;5;0;Salina
0,9;5;30;Salina
-0,4;5;60;Salina
-0,3;5;90;Salina
