"corrida";"dias";"tipoJugo";"vitamC"
1;0;"Richfood";52,6
1;0;"Richfood";54,2
2;0;"Richfood";49,8
2;0;"Richfood";46,5
3;0;"Sealed-Sweet";56
3;0;"Sealed-Sweet";48
4;0;"Sealed-Sweet";49,6
4;0;"Sealed-Sweet";48,4
5;0;"Minute Maid";52,5
5;0;"Minute Maid";52
6;0;"Minute Maid";51,8
6;0;"Minute Maid";53,6
7;3;"Richfood";49,4
7;3;"Richfood";49,2
8;3;"Richfood";42,8
8;3;"Richfood";53,2
9;3;"Sealed-Sweet";48,8
9;3;"Sealed-Sweet";44
10;3;"Sealed-Sweet";44
10;3;"Sealed-Sweet";42,4
11;3;"Minute Maid";48
11;3;"Minute Maid";47
12;3;"Minute Maid";48,2
12;3;"Minute Maid";49,6
13;7;"Richfood";42,7
13;7;"Richfood";48,8
14;7;"Richfood";40,4
14;7;"Richfood";47,6
15;7;"Sealed-Sweet";49,2
15;7;"Sealed-Sweet";44
16;7;"Sealed-Sweet";42
16;7;"Sealed-Sweet";43,2
17;7;"Minute Maid";48,5
17;7;"Minute Maid";43,4
18;7;"Minute Maid";45,2
18;7;"Minute Maid";47,6
