"C39";"C52";"C56";"C260";"Clase"
0,4;-0,3;0,12;0,01;"C1"
-0,5;0,2;-0,012;-0,9;"C2"
0,1;0,3;0,1;0;"C1"
0,2;-0,3;0,07;-0,08;"C1"
